raman_shift_cm-1,intensity
200.0000,40.160005
201.0000,40.160498
202.0000,40.160994
203.0000,40.161492
204.0000,40.161993
205.0000,40.162496
206.0000,40.163003
207.0000,40.163512
208.0000,40.164024
209.0000,40.164539
210.0000,40.165057
211.0000,40.165577
212.0000,40.166101
213.0000,40.166627
214.0000,40.167157
215.0000,40.167689
216.0000,40.168224
217.0000,40.168763
218.0000,40.169304
219.0000,40.169849
220.0000,40.170396
221.0000,40.170947
222.0000,40.171501
223.0000,40.172058
224.0000,40.172618
225.0000,40.173181
226.0000,40.173748
227.0000,40.174318
228.0000,40.174892
229.0000,40.175468
230.0000,40.176048
231.0000,40.176632
232.0000,40.177219
233.0000,40.177809
234.0000,40.178403
235.0000,40.179000
236.0000,40.179601
237.0000,40.180206
238.0000,40.180814
239.0000,40.181426
240.0000,40.182041
241.0000,40.182661
242.0000,40.183283
243.0000,40.183910
244.0000,40.184541
245.0000,40.185175
246.0000,40.185814
247.0000,40.186456
248.0000,40.187102
249.0000,40.187752
250.0000,40.188406
251.0000,40.189065
252.0000,40.189727
253.0000,40.190394
254.0000,40.191064
255.0000,40.191739
256.0000,40.192419
257.0000,40.193102
258.0000,40.193790
259.0000,40.194482
260.0000,40.195179
261.0000,40.195880
262.0000,40.196586
263.0000,40.197296
264.0000,40.198011
265.0000,40.198731
266.0000,40.199455
267.0000,40.200184
268.0000,40.200917
269.0000,40.201656
270.0000,40.202399
271.0000,40.203148
272.0000,40.203901
273.0000,40.204659
274.0000,40.205422
275.0000,40.206191
276.0000,40.206965
277.0000,40.207743
278.0000,40.208528
279.0000,40.209317
280.0000,40.210112
281.0000,40.210912
282.0000,40.211718
283.0000,40.212529
284.0000,40.213346
285.0000,40.214169
286.0000,40.214997
287.0000,40.215831
288.0000,40.216671
289.0000,40.217517
290.0000,40.218369
291.0000,40.219227
292.0000,40.220091
293.0000,40.220961
294.0000,40.221837
295.0000,40.222720
296.0000,40.223609
297.0000,40.224504
298.0000,40.225406
299.0000,40.226314
300.0000,40.227229
301.0000,40.228151
302.0000,40.229080
303.0000,40.230015
304.0000,40.230957
305.0000,40.231907
306.0000,40.232863
307.0000,40.233826
308.0000,40.234797
309.0000,40.235775
310.0000,40.236761
311.0000,40.237754
312.0000,40.238754
313.0000,40.239762
314.0000,40.240778
315.0000,40.241802
316.0000,40.242833
317.0000,40.243873
318.0000,40.244921
319.0000,40.245977
320.0000,40.247041
321.0000,40.248113
322.0000,40.249194
323.0000,40.250284
324.0000,40.251382
325.0000,40.252489
326.0000,40.253605
327.0000,40.254730
328.0000,40.255864
329.0000,40.257007
330.0000,40.258160
331.0000,40.259322
332.0000,40.260494
333.0000,40.261675
334.0000,40.262866
335.0000,40.264067
336.0000,40.265278
337.0000,40.266499
338.0000,40.267730
339.0000,40.268972
340.0000,40.270224
341.0000,40.271487
342.0000,40.272761
343.0000,40.274045
344.0000,40.275341
345.0000,40.276648
346.0000,40.277966
347.0000,40.279296
348.0000,40.280638
349.0000,40.281991
350.0000,40.283356
351.0000,40.284733
352.0000,40.286123
353.0000,40.287525
354.0000,40.288940
355.0000,40.290367
356.0000,40.291807
357.0000,40.293261
358.0000,40.294728
359.0000,40.296208
360.0000,40.297702
361.0000,40.299209
362.0000,40.300731
363.0000,40.302267
364.0000,40.303817
365.0000,40.305382
366.0000,40.306962
367.0000,40.308557
368.0000,40.310167
369.0000,40.311792
370.0000,40.313433
371.0000,40.315090
372.0000,40.316763
373.0000,40.318452
374.0000,40.320158
375.0000,40.321881
376.0000,40.323621
377.0000,40.325378
378.0000,40.327153
379.0000,40.328945
380.0000,40.330756
381.0000,40.332585
382.0000,40.334433
383.0000,40.336299
384.0000,40.338185
385.0000,40.340090
386.0000,40.342015
387.0000,40.343960
388.0000,40.345925
389.0000,40.347911
390.0000,40.349918
391.0000,40.351947
392.0000,40.353997
393.0000,40.356069
394.0000,40.358163
395.0000,40.360280
396.0000,40.362421
397.0000,40.364584
398.0000,40.366772
399.0000,40.368983
400.0000,40.371220
401.0000,40.373481
402.0000,40.375768
403.0000,40.378080
404.0000,40.380419
405.0000,40.382784
406.0000,40.385177
407.0000,40.387597
408.0000,40.390045
409.0000,40.392521
410.0000,40.395027
411.0000,40.397562
412.0000,40.400127
413.0000,40.402723
414.0000,40.405350
415.0000,40.408008
416.0000,40.410699
417.0000,40.413422
418.0000,40.416178
419.0000,40.418968
420.0000,40.421793
421.0000,40.424653
422.0000,40.427549
423.0000,40.430481
424.0000,40.433450
425.0000,40.436457
426.0000,40.439502
427.0000,40.442587
428.0000,40.445711
429.0000,40.448876
430.0000,40.452082
431.0000,40.455331
432.0000,40.458622
433.0000,40.461957
434.0000,40.465337
435.0000,40.468763
436.0000,40.472234
437.0000,40.475754
438.0000,40.479321
439.0000,40.482937
440.0000,40.486604
441.0000,40.490322
442.0000,40.494092
443.0000,40.497916
444.0000,40.501794
445.0000,40.505727
446.0000,40.509717
447.0000,40.513764
448.0000,40.517871
449.0000,40.522038
450.0000,40.526266
451.0000,40.530558
452.0000,40.534913
453.0000,40.539334
454.0000,40.543822
455.0000,40.548378
456.0000,40.553004
457.0000,40.557702
458.0000,40.562473
459.0000,40.567318
460.0000,40.572240
461.0000,40.577240
462.0000,40.582320
463.0000,40.587481
464.0000,40.592726
465.0000,40.598056
466.0000,40.603474
467.0000,40.608981
468.0000,40.614580
469.0000,40.620273
470.0000,40.626062
471.0000,40.631950
472.0000,40.637938
473.0000,40.644029
474.0000,40.650226
475.0000,40.656531
476.0000,40.662948
477.0000,40.669478
478.0000,40.676126
479.0000,40.682893
480.0000,40.689782
481.0000,40.696798
482.0000,40.703943
483.0000,40.711220
484.0000,40.718634
485.0000,40.726187
486.0000,40.733884
487.0000,40.741728
488.0000,40.749723
489.0000,40.757873
490.0000,40.766184
491.0000,40.774658
492.0000,40.783302
493.0000,40.792118
494.0000,40.801113
495.0000,40.810292
496.0000,40.819659
497.0000,40.829221
498.0000,40.838982
499.0000,40.848949
500.0000,40.859128
501.0000,40.869526
502.0000,40.880148
503.0000,40.891002
504.0000,40.902094
505.0000,40.913433
506.0000,40.925026
507.0000,40.936880
508.0000,40.949005
509.0000,40.961408
510.0000,40.974099
511.0000,40.987088
512.0000,41.000383
513.0000,41.013995
514.0000,41.027935
515.0000,41.042213
516.0000,41.056841
517.0000,41.071832
518.0000,41.087197
519.0000,41.102949
520.0000,41.119104
521.0000,41.135673
522.0000,41.152674
523.0000,41.170120
524.0000,41.188029
525.0000,41.206417
526.0000,41.225303
527.0000,41.244704
528.0000,41.264642
529.0000,41.285135
530.0000,41.306207
531.0000,41.327879
532.0000,41.350175
533.0000,41.373120
534.0000,41.396740
535.0000,41.421063
536.0000,41.446118
537.0000,41.471935
538.0000,41.498547
539.0000,41.525987
540.0000,41.554291
541.0000,41.583496
542.0000,41.613643
543.0000,41.644773
544.0000,41.676930
545.0000,41.710161
546.0000,41.744516
547.0000,41.780046
548.0000,41.816809
549.0000,41.854861
550.0000,41.894267
551.0000,41.935091
552.0000,41.977405
553.0000,42.021283
554.0000,42.066804
555.0000,42.114053
556.0000,42.163121
557.0000,42.214103
558.0000,42.267102
559.0000,42.322228
560.0000,42.379597
561.0000,42.439336
562.0000,42.501577
563.0000,42.566466
564.0000,42.634156
565.0000,42.704812
566.0000,42.778614
567.0000,42.855753
568.0000,42.936434
569.0000,43.020882
