raman_shift_cm-1,intensity
200.0000,43.035691
201.0000,43.992606
202.0000,24.007732
203.0000,27.623520
204.0000,34.847382
205.0000,24.614896
206.0000,22.099275
207.0000,32.070158
208.0000,38.398551
209.0000,47.414950
210.0000,37.851131
211.0000,34.832226
212.0000,33.975200
213.0000,42.302543
214.0000,44.120429
215.0000,39.784420
216.0000,35.757250
217.0000,39.732124
218.0000,31.591212
219.0000,50.221586
220.0000,56.635998
221.0000,36.068783
222.0000,47.716972
223.0000,41.474428
224.0000,45.905523
225.0000,52.356942
226.0000,41.452839
227.0000,39.587748
228.0000,49.235227
229.0000,54.452055
230.0000,33.929677
231.0000,49.760464
232.0000,50.726697
233.0000,42.314381
234.0000,35.486196
235.0000,40.363233
236.0000,46.865434
237.0000,54.984073
238.0000,28.659596
239.0000,37.155981
240.0000,41.676895
241.0000,25.182186
242.0000,52.737756
243.0000,31.488966
244.0000,47.893668
245.0000,44.068953
246.0000,32.789347
247.0000,55.006968
248.0000,38.292408
249.0000,39.698692
250.0000,39.773679
251.0000,42.134770
252.0000,41.404387
253.0000,50.279390
254.0000,39.646249
255.0000,42.754242
256.0000,53.187523
257.0000,39.675061
258.0000,56.337426
259.0000,45.996179
260.0000,45.595484
261.0000,43.168612
262.0000,31.612805
263.0000,32.305901
264.0000,46.974122
265.0000,45.721120
266.0000,54.108697
267.0000,40.110018
268.0000,30.143984
269.0000,34.188239
270.0000,33.755373
271.0000,49.370436
272.0000,35.605490
273.0000,38.184656
274.0000,48.407543
275.0000,35.878240
276.0000,36.216472
277.0000,52.219675
278.0000,38.572456
279.0000,49.339081
280.0000,54.750716
281.0000,39.190599
282.0000,28.505797
283.0000,27.605954
284.0000,34.174449
285.0000,45.432915
286.0000,35.451866
287.0000,34.905822
288.0000,43.961296
289.0000,38.484309
290.0000,38.417086
291.0000,56.958515
292.0000,44.887712
293.0000,37.511507
294.0000,35.912953
295.0000,39.736583
296.0000,41.062446
297.0000,43.554856
298.0000,39.323391
299.0000,50.205997
300.0000,43.023011
301.0000,36.133121
302.0000,37.778420
303.0000,38.315888
304.0000,48.395365
305.0000,46.707889
306.0000,38.521423
307.0000,39.870896
308.0000,39.976826
309.0000,46.868660
310.0000,50.843729
311.0000,31.245591
312.0000,44.491051
313.0000,48.178149
314.0000,35.563127
315.0000,40.037983
316.0000,42.404870
317.0000,26.039976
318.0000,36.826378
319.0000,43.622950
320.0000,51.377981
321.0000,28.785108
322.0000,43.851291
323.0000,34.421405
324.0000,45.080472
325.0000,45.925068
326.0000,39.751374
327.0000,42.186507
328.0000,33.258886
329.0000,44.624127
330.0000,31.561794
331.0000,50.512004
332.0000,35.178461
333.0000,46.182148
334.0000,51.562815
335.0000,35.870119
336.0000,52.280217
337.0000,45.473368
338.0000,35.962472
339.0000,39.499785
340.0000,45.166047
341.0000,42.220127
342.0000,51.711446
343.0000,44.155840
344.0000,52.521352
345.0000,37.030629
346.0000,28.548175
347.0000,34.188693
348.0000,40.739072
349.0000,39.944180
350.0000,45.562136
351.0000,44.761756
352.0000,20.076286
353.0000,46.571165
354.0000,32.621403
355.0000,41.436935
356.0000,41.302499
357.0000,19.909517
358.0000,39.815339
359.0000,37.954488
360.0000,42.231080
361.0000,29.563804
362.0000,34.991340
363.0000,38.525740
364.0000,46.847603
365.0000,40.345753
366.0000,26.150058
367.0000,26.344210
368.0000,40.010887
369.0000,34.696939
370.0000,36.938937
371.0000,53.815797
372.0000,46.544567
373.0000,48.561458
374.0000,36.440257
375.0000,43.631853
376.0000,46.615140
377.0000,56.755719
378.0000,36.617090
379.0000,38.853792
380.0000,48.230173
381.0000,45.401295
382.0000,28.432657
383.0000,49.010414
384.0000,36.369681
385.0000,37.631404
386.0000,39.158916
387.0000,40.319248
388.0000,40.111221
389.0000,29.086380
390.0000,40.163251
391.0000,49.576664
392.0000,37.961951
393.0000,41.456485
394.0000,42.136620
395.0000,36.831059
396.0000,48.258175
397.0000,38.546403
398.0000,44.594756
399.0000,41.179814
400.0000,28.627232
401.0000,52.617225
402.0000,40.924746
403.0000,39.850133
404.0000,41.011176
405.0000,43.944139
406.0000,42.049656
407.0000,49.916979
408.0000,51.906278
409.0000,30.135468
410.0000,37.096331
411.0000,50.464991
412.0000,59.078975
413.0000,26.064560
414.0000,34.067758
415.0000,36.460227
416.0000,29.983764
417.0000,48.351557
418.0000,44.159005
419.0000,44.599650
420.0000,45.318573
421.0000,31.828044
422.0000,38.559803
423.0000,48.689893
424.0000,39.376757
425.0000,45.808735
426.0000,37.337076
427.0000,43.981485
428.0000,46.910220
429.0000,31.842570
430.0000,45.715855
431.0000,50.864732
432.0000,27.980044
433.0000,29.047060
434.0000,52.286741
435.0000,18.009430
436.0000,20.861561
437.0000,38.536382
438.0000,36.854455
439.0000,43.024090
440.0000,49.846386
441.0000,44.263294
442.0000,56.852489
443.0000,49.587713
444.0000,39.358778
445.0000,38.502210
446.0000,55.780755
447.0000,44.578261
448.0000,52.140197
449.0000,51.065747
450.0000,33.514406
451.0000,34.520036
452.0000,38.548317
453.0000,36.220508
454.0000,40.283267
455.0000,33.146439
456.0000,41.379484
457.0000,32.400801
458.0000,32.487266
459.0000,36.437307
460.0000,41.885215
461.0000,35.458948
462.0000,33.446809
463.0000,39.160693
464.0000,35.211425
465.0000,39.546008
466.0000,34.149893
467.0000,42.911418
468.0000,34.648843
469.0000,51.089714
470.0000,45.043016
471.0000,49.860482
472.0000,55.377544
473.0000,42.016137
474.0000,39.142839
475.0000,35.560991
476.0000,56.394546
477.0000,35.130799
478.0000,44.063260
479.0000,30.010286
480.0000,45.692820
481.0000,42.026221
482.0000,47.809661
483.0000,35.647400
484.0000,53.880233
485.0000,46.953752
486.0000,37.306310
487.0000,35.687000
488.0000,41.276924
489.0000,31.322224
490.0000,31.465272
491.0000,37.036189
492.0000,40.424891
493.0000,50.545288
494.0000,29.946174
495.0000,41.188518
496.0000,47.881663
497.0000,40.851317
498.0000,33.048923
499.0000,45.780883
500.0000,37.870381
501.0000,42.382271
502.0000,46.789958
503.0000,54.003901
504.0000,34.412193
505.0000,40.952243
506.0000,39.583858
507.0000,40.008257
508.0000,40.369307
509.0000,55.390790
510.0000,44.007731
511.0000,25.978679
512.0000,41.186172
513.0000,35.559250
514.0000,35.631440
515.0000,37.198237
516.0000,35.819046
517.0000,59.063870
518.0000,48.269726
519.0000,28.022785
520.0000,39.755306
521.0000,45.978533
522.0000,36.257614
523.0000,48.696710
524.0000,44.444263
525.0000,37.811262
526.0000,38.091675
527.0000,40.707814
528.0000,42.618492
529.0000,46.236662
530.0000,35.721657
531.0000,42.829940
532.0000,42.472181
533.0000,49.378316
534.0000,50.584962
535.0000,49.382454
536.0000,49.016273
537.0000,57.790476
538.0000,31.846706
539.0000,37.616847
540.0000,63.489516
541.0000,48.644410
542.0000,21.543671
543.0000,54.393044
544.0000,40.606528
545.0000,44.649422
546.0000,20.192259
547.0000,33.088355
548.0000,40.837690
549.0000,47.976031
550.0000,49.809794
551.0000,51.758198
552.0000,35.905417
553.0000,52.022427
554.0000,50.185863
555.0000,39.355125
556.0000,42.216088
557.0000,42.103964
558.0000,32.102306
559.0000,43.827855
560.0000,32.049972
561.0000,42.491847
562.0000,57.165323
563.0000,34.424341
564.0000,44.031876
565.0000,26.734319
566.0000,39.233396
567.0000,37.862790
568.0000,44.304604
569.0000,47.405295
570.0000,44.632259
571.0000,47.495274
572.0000,49.586425
573.0000,43.619883
574.0000,41.123761
575.0000,48.799888
576.0000,51.465344
577.0000,42.532001
578.0000,48.532795
579.0000,37.461813
580.0000,46.499761
581.0000,38.538752
582.0000,48.528244
583.0000,33.803362
584.0000,37.719596
585.0000,51.020188
586.0000,58.149484
587.0000,48.306529
588.0000,56.463940
589.0000,38.480888
590.0000,57.949942
591.0000,47.094733
592.0000,53.378382
593.0000,60.004540
594.0000,62.450983
595.0000,71.894770
596.0000,57.648614
597.0000,70.429595
598.0000,81.587520
599.0000,56.627321
600.0000,80.848169
601.0000,81.205368
602.0000,101.355436
603.0000,83.601268
604.0000,88.728955
605.0000,111.079737
606.0000,113.576504
607.0000,108.082506
608.0000,127.990127
609.0000,141.823051
610.0000,154.813397
611.0000,172.259967
612.0000,194.623147
613.0000,217.115764
614.0000,239.314919
615.0000,282.759917
616.0000,333.016270
617.0000,373.742410
618.0000,428.037066
619.0000,448.683286
620.0000,466.750274
621.0000,432.946409
622.0000,417.933267
623.0000,383.269657
624.0000,334.471633
625.0000,281.955287
626.0000,253.137954
627.0000,218.534256
628.0000,207.525517
629.0000,172.499618
630.0000,146.817506
631.0000,126.770456
632.0000,128.631216
633.0000,110.967217
634.0000,115.563904
635.0000,104.602697
636.0000,86.195435
637.0000,94.699402
638.0000,68.213059
639.0000,62.957824
640.0000,77.968784
641.0000,73.827428
642.0000,56.681532
643.0000,72.503927
644.0000,65.194722
645.0000,70.566216
646.0000,45.310646
647.0000,41.684196
648.0000,38.322344
649.0000,46.589955
650.0000,60.056956
651.0000,48.022534
652.0000,60.689659
653.0000,50.328722
654.0000,58.391411
655.0000,43.827367
656.0000,67.750954
657.0000,49.600633
658.0000,64.521518
659.0000,62.691341
660.0000,42.822433
661.0000,40.246661
662.0000,65.952317
