pixel_index,raman_shift_cm-1,intensity
0,200.0,0.0006770000000031473
1,201.0,0.0006790000000016505
2,202.0,0.0006829999999986569
3,203.0,0.0006865000000004784
4,204.0,0.0006905000000010375
5,205.0,0.0006950000000003342
6,206.0,0.0006990000000008934
7,207.0,0.0007029999999978997
8,208.0,0.0007069999999984589
9,209.0,0.000710999999999018
10,210.0,0.0007149999999995771
11,211.0,0.0007195000000024265
12,212.0,0.0007234999999994329
13,213.0,0.000727499999999992
14,214.0,0.0007325000000015791
15,215.0,0.0007364999999985855
16,216.0,0.0007404999999991446
17,217.0,0.0007455000000007317
18,218.0,0.0007500000000000284
19,219.0,0.0007540000000005875
20,220.0,0.0007590000000021746
21,221.0,0.0007634999999979186
22,222.0,0.0007679999999972154
23,223.0,0.0007725000000000648
24,224.0,0.0007769999999993615
25,225.0,0.0007824999999996862
26,226.0,0.0007870000000025357
27,227.0,0.0007915000000018324
28,228.0,0.0007964999999998668
29,229.0,0.0008014999999979011
30,230.0,0.0008064999999994882
31,231.0,0.0008115000000010753
32,232.0,0.0008164999999991096
33,233.0,0.0008215000000006967
34,234.0,0.0008265000000022837
35,235.0,0.0008319999999990557
36,236.0,0.0008374999999993804
37,237.0,0.0008425000000009675
38,238.0,0.0008474999999990018
39,239.0,0.0008529999999993265
40,240.0,0.0008584999999996512
41,241.0,0.0008639999999999759
42,242.0,0.0008699999999990382
43,243.0,0.0008754999999993629
44,244.0,0.00088050000000095
45,245.0,0.0008865000000000123
46,246.0,0.0008924999999990746
47,247.0,0.000898000000002952
48,248.0,0.0009040000000020143
49,249.0,0.0009099999999975239
50,250.0,0.0009160000000001389
51,251.0,0.0009219999999992012
52,252.0,0.0009279999999982635
53,253.0,0.0009340000000008786
54,254.0,0.0009405000000022312
55,255.0,0.0009470000000000312
56,256.0,0.0009529999999990935
57,257.0,0.0009590000000017085
58,258.0,0.000965999999998246
59,259.0,0.0009724999999995987
60,260.0,0.0009790000000009513
61,261.0,0.0009860000000010416
62,262.0,0.0009924999999988415
63,263.0,0.0009989999999966415
64,264.0,0.0010060000000002844
65,265.0,0.0010130000000003747
66,266.0,0.001020000000000465
67,267.0,0.0010275000000028456
68,268.0,0.0010340000000006455
69,269.0,0.0010414999999994734
70,270.0,0.001049000000001854
71,271.0,0.0010559999999983916
72,272.0,0.0010634999999972194
73,273.0,0.0010709999999996
74,274.0,0.0010790000000007183
75,275.0,0.0010864999999995462
76,276.0,0.0010940000000019268
77,277.0,0.001102000000003045
78,278.0,0.0011099999999970578
79,279.0,0.0011184999999969136
80,280.0,0.0011265000000015846
81,281.0,0.0011340000000004125
82,282.0,0.0011425000000002683
83,283.0,0.0011510000000001241
84,284.0,0.00115949999999998
85,285.0,0.0011679999999998358
86,286.0,0.0011764999999996917
87,287.0,0.0011855000000018379
88,288.0,0.0011945000000004313
89,289.0,0.0012030000000002872
90,290.0,0.0012119999999988806
91,291.0,0.0012214999999997644
92,292.0,0.0012305000000019106
93,293.0,0.0012399999999992417
94,294.0,0.0012495000000001255
95,295.0,0.0012590000000010093
96,296.0,0.0012684999999983404
97,297.0,0.0012784999999979618
98,298.0,0.001288500000001136
99,299.0,0.0012980000000020198
100,300.0,0.0013079999999980885
101,301.0,0.0013185000000000002
102,302.0,0.001329000000001912
103,303.0,0.001339500000000271
104,304.0,0.00134999999999863
105,305.0,0.0013605000000005418
106,306.0,0.0013715000000011912
107,307.0,0.0013824999999982879
108,308.0,0.0013934999999989373
109,309.0,0.0014044999999995866
110,310.0,0.0014159999999989736
111,311.0,0.0014275000000019133
112,312.0,0.0014390000000013004
113,313.0,0.001450999999999425
114,314.0,0.0014630000000011023
115,315.0,0.001474999999999227
116,316.0,0.0014869999999973516
117,317.0,0.0014995000000013192
118,318.0,0.0015120000000017342
119,319.0,0.0015244999999985964
120,320.0,0.0015375000000013017
121,321.0,0.0015505000000004543
122,322.0,0.0015634999999996069
123,323.0,0.0015764999999987594
124,324.0,0.0015900000000002024
125,325.0,0.001604000000000383
126,326.0,0.001617499999998273
127,327.0,0.0016315000000020063
128,328.0,0.0016460000000009245
129,329.0,0.0016599999999975523
130,330.0,0.0016745000000000232
131,331.0,0.0016895000000012317
132,332.0,0.0017040000000001498
133,333.0,0.0017189999999978056
134,334.0,0.0017344999999977517
135,335.0,0.0017500000000012506
136,336.0,0.0017659999999999343
137,337.0,0.0017814999999998804
138,338.0,0.0017975000000021168
139,339.0,0.0018139999999995382
140,340.0,0.0018305000000005123
141,341.0,0.001847500000000224
142,342.0,0.0018639999999976453
143,343.0,0.0018810000000009097
144,344.0,0.0018990000000016494
145,345.0,0.0019165000000000987
146,346.0,0.0019345000000008383
147,347.0,0.0019530000000003156
148,348.0,0.0019709999999975025
149,349.0,0.0019895000000005325
150,350.0,0.0020085000000023
151,351.0,0.0020279999999992526
152,352.0,0.002047499999999758
153,353.0,0.0020664999999979727
154,354.0,0.002086999999999506
155,355.0,0.002107500000001039
156,356.0,0.002127500000000282
157,357.0,0.0021485000000005527
158,358.0,0.002169999999999561
159,359.0,0.0021914999999985696
160,360.0,0.0022130000000011307
161,361.0,0.002235500000001167
162,362.0,0.0022579999999976508
163,363.0,0.00228050000000124
164,364.0,0.002303500000000014
165,365.0,0.0023269999999975255
166,366.0,0.00235100000000088
167,367.0,0.002375000000000682
168,368.0,0.0023994999999992217
169,369.0,0.002424000000001314
170,370.0,0.0024495000000008815
171,371.0,0.0024754999999991867
172,372.0,0.0025009999999987542
173,373.0,0.0025274999999993497
174,374.0,0.0025545000000022355
175,375.0,0.0025820000000003063
176,376.0,0.002609499999998377
177,377.0,0.002637500000002291
178,378.0,0.002666500000000127
179,379.0,0.002694999999999226
180,380.0,0.0027244999999993524
181,381.0,0.0027544999999982167
182,382.0,0.002785000000002924
183,383.0,0.0028159999999992635
184,384.0,0.0028469999999991558
185,385.0,0.002879000000000076
186,386.0,0.0029114999999997337
187,387.0,0.002944500000001682
188,388.0,0.002977999999998815
189,389.0,0.003012000000001791
190,390.0,0.003046499999999952
191,391.0,0.003081999999999141
192,392.0,0.0031180000000006203
193,393.0,0.003153999999998547
194,394.0,0.003191000000001054
195,395.0,0.0032290000000010366
196,396.0,0.0032669999999974664
197,397.0,0.003305499999999739
198,398.0,0.0033455000000017776
199,399.0,0.003385999999999001
200,400.0,0.003426499999999777
201,401.0,0.0034685000000003186
202,402.0,0.0035109999999995978
203,403.0,0.0035540000000011673
204,404.0,0.0035984999999989498
205,405.0,0.003643000000000285
206,406.0,0.003688500000002648
207,407.0,0.0037349999999989336
208,408.0,0.0037819999999975096
209,409.0,0.003830000000000666
210,410.0,0.003879000000001298
211,411.0,0.003928999999999405
212,412.0,0.00397999999999854
213,413.0,0.004031499999999966
214,414.0,0.004084000000002419
215,415.0,0.004138499999999823
216,416.0,0.0041930000000007794
217,417.0,0.004248499999999211
218,418.0,0.004305499999997409
219,419.0,0.004363000000001449
220,420.0,0.004422000000001702
221,421.0,0.0044824999999981685
222,422.0,0.004543999999999215
223,423.0,0.004607000000000028
224,424.0,0.004670499999999578
225,425.0,0.004735500000002446
226,426.0,0.004802000000001527
227,427.0,0.004869499999998084
228,428.0,0.004939000000000249
229,429.0,0.005009499999999889
230,430.0,0.005080999999997005
231,431.0,0.005154499999999729
232,432.0,0.0052295000000022185
233,433.0,0.005306000000000921
234,434.0,0.005384499999998127
235,435.0,0.005463999999999913
236,436.0,0.005545500000000203
237,437.0,0.005628999999998996
238,438.0,0.0057135000000023695
239,439.0,0.005800500000002984
240,440.0,0.005889499999998549
241,441.0,0.005979499999998694
242,442.0,0.006071999999999633
243,443.0,0.006167000000001366
244,444.0,0.006264000000001602
245,445.0,0.006362999999996788
246,446.0,0.006463499999998845
247,447.0,0.006567000000000434
248,448.0,0.006673500000001553
249,449.0,0.006781000000000148
250,450.0,0.006891499999998274
251,451.0,0.007005500000001774
252,452.0,0.007121500000000225
253,453.0,0.0072395000000007315
254,454.0,0.007360999999999507
255,455.0,0.007485499999997813
256,456.0,0.007612500000000466
257,457.0,0.007743000000001388
258,458.0,0.007877000000000578
259,459.0,0.008013500000000562
260,460.0,0.008153499999998814
261,461.0,0.008297499999997626
262,462.0,0.008444000000000784
263,463.0,0.008594999999999686
264,464.0,0.008749999999999147
265,465.0,0.00890850000000043
266,466.0,0.009071000000002272
267,467.0,0.009237999999999857
268,468.0,0.00940949999999674
269,469.0,0.00958450000000255
270,470.0,0.009765000000001578
271,471.0,0.009950499999998641
272,472.0,0.010139999999999816
273,473.0,0.010335000000001315
274,474.0,0.010535499999999587
275,475.0,0.010741499999998183
276,476.0,0.010953000000000657
277,477.0,0.011169999999999902
278,478.0,0.011393000000001763
279,479.0,0.011623000000000161
280,480.0,0.011859499999999912
281,481.0,0.012101999999998725
282,482.0,0.012351499999997628
283,483.0,0.012609000000001203
284,484.0,0.012873500000001314
285,485.0,0.013145500000000254
286,486.0,0.01342599999999905
287,487.0,0.013714499999998964
288,488.0,0.014012000000001024
289,489.0,0.01431800000000294
290,490.0,0.014633499999998634
291,491.0,0.014959499999999792
292,492.0,0.015295000000001835
293,493.0,0.015640999999998684
294,494.0,0.015997499999997444
295,495.0,0.016365499999999145
296,496.0,0.01674600000000126
297,497.0,0.0171385000000015
298,498.0,0.017543499999998602
299,499.0,0.0179620000000007
300,500.0,0.018394000000000688
301,501.0,0.018840499999999594
302,502.0,0.019302500000002
303,503.0,0.019779999999997244
304,504.0,0.02027400000000057
305,505.0,0.020785000000000053
306,506.0,0.021313999999996724
307,507.0,0.021861499999999978
308,508.0,0.022428000000001447
309,509.0,0.023015500000003186
310,510.0,0.023624000000001644
311,511.0,0.024255000000000138
312,512.0,0.024909499999999696
313,513.0,0.025587499999996766
314,514.0,0.026291499999999246
315,515.0,0.02702250000000106
316,516.0,0.027781000000000944
317,517.0,0.028569499999999692
318,518.0,0.029388999999998333
319,519.0,0.030239999999999156
320,520.0,0.031125500000001693
321,521.0,0.03204649999999987
322,522.0,0.03300549999999802
323,523.0,0.03400400000000303
324,524.0,0.03504350000000045
325,525.0,0.036126499999998174
326,526.0,0.03725599999999929
327,527.0,0.03843450000000104
328,528.0,0.03966400000000192
329,529.0,0.040947499999997916
330,530.0,0.04228750000000048
331,531.0,0.04368750000000077
332,532.0,0.04515199999999808
333,533.0,0.04668350000000032
334,534.0,0.04828600000000094
335,535.0,0.04996399999999923
336,536.0,0.05172199999999805
337,537.0,0.05356500000000253
338,538.0,0.05549750000000131
339,539.0,0.05752549999999701
340,540.0,0.05965499999999935
341,541.0,0.06189300000000131
342,542.0,0.06424499999999966
343,543.0,0.06671899999999908
344,544.0,0.06932400000000172
345,545.0,0.07206750000000284
346,546.0,0.07495949999999851
347,547.0,0.07800999999999902
348,548.0,0.08123000000000147
349,549.0,0.08463199999999915
350,550.0,0.08822800000000086
351,551.0,0.09203250000000196
352,552.0,0.09606099999999884
353,553.0,0.1003294999999973
354,554.0,0.10485750000000138
355,555.0,0.1096640000000022
356,556.0,0.11477000000000004
357,557.0,0.12020049999999927
358,558.0,0.1259814999999982
359,559.0,0.13214149999999947
360,560.0,0.13871149999999943
361,561.0,0.1457259999999998
362,562.0,0.15322400000000158
363,563.0,0.16124750000000176
364,564.0,0.1698430000000002
365,565.0,0.17906199999999828
366,566.0,0.18896200000000007
367,567.0,0.19960800000000134
368,568.0,0.21106949999999713
369,569.0,0.22342649999999864
370,570.0,0.23676850000000016
