raman_shift_cm-1,intensity
200.000000,0.01045004416
201.000000,0.01076806389
202.000000,0.01044127713
203.000000,0.009352885073
204.000000,0.01082590152
205.000000,0.01052059198
206.000000,0.009865721717
207.000000,0.01061178787
208.000000,0.01046811302
209.000000,0.01042184575
210.000000,0.01024540198
211.000000,0.01059162933
212.000000,0.0097368886
213.000000,0.01011995918
214.000000,0.009907864629
215.000000,0.0106292239
216.000000,0.01025719402
217.000000,0.01003646493
218.000000,0.00971089127
219.000000,0.01006143359
220.000000,0.01023905878
221.000000,0.01005063506
222.000000,0.01109782334
223.000000,0.01090701164
224.000000,0.008429172615
225.000000,0.008978028508
226.000000,0.01012161662
227.000000,0.00995743606
228.000000,0.01038209433
229.000000,0.01038532066
230.000000,0.01165311001
231.000000,0.009500652925
232.000000,0.009991050515
233.000000,0.01160542655
234.000000,0.01067551033
235.000000,0.01068721806
236.000000,0.009903310362
237.000000,0.009148074655
238.000000,0.01035924949
239.000000,0.01032110206
240.000000,0.009431015793
241.000000,0.00979459541
242.000000,0.01020288499
243.000000,0.009621918908
244.000000,0.01018708422
245.000000,0.01031710212
246.000000,0.01027802526
247.000000,0.009917632782
248.000000,0.01065185723
249.000000,0.01085100634
250.000000,0.01047166904
251.000000,0.009713163793
252.000000,0.01074730461
253.000000,0.009926134305
254.000000,0.01084743142
255.000000,0.009547701612
256.000000,0.01087277914
257.000000,0.0102506721
258.000000,0.009432467549
259.000000,0.01005662529
260.000000,0.01030289037
261.000000,0.01044961949
262.000000,0.009613908813
263.000000,0.009531400444
264.000000,0.01040365974
265.000000,0.009960397283
266.000000,0.01042953386
267.000000,0.01077984906
268.000000,0.009175289971
269.000000,0.01044505876
270.000000,0.01109288947
271.000000,0.01007910484
272.000000,0.009737917397
273.000000,0.01078096727
274.000000,0.01044945327
275.000000,0.01087876852
276.000000,0.01005240028
277.000000,0.009295703005
278.000000,0.01021128598
279.000000,0.009988459305
280.000000,0.01080361922
281.000000,0.01041689092
282.000000,0.009201642366
283.000000,0.009493179867
284.000000,0.01088023531
285.000000,0.01074531405
286.000000,0.009866410656
287.000000,0.0102936501
288.000000,0.01059251567
289.000000,0.01060886121
290.000000,0.0108818859
291.000000,0.01046985549
292.000000,0.01023679474
293.000000,0.01012860483
294.000000,0.01100616342
295.000000,0.008802938219
296.000000,0.01021225198
297.000000,0.01032787841
298.000000,0.00935684363
299.000000,0.01053015848
300.000000,0.009875310492
301.000000,0.01088568485
302.000000,0.01022822623
303.000000,0.010759298
304.000000,0.01112700881
305.000000,0.01057099246
306.000000,0.009733160863
307.000000,0.0093087074
308.000000,0.01148846351
309.000000,0.0102466431
310.000000,0.00986310136
311.000000,0.01041963254
312.000000,0.01019717994
313.000000,0.01089421863
314.000000,0.01035008894
315.000000,0.01033799309
316.000000,0.009853807074
317.000000,0.01064461622
318.000000,0.009643714151
319.000000,0.01077828339
