raman_shift_cm-1,intensity
200.0000,-0.836622
201.0000,6.817184
202.0000,4.780095
203.0000,5.926145
204.0000,9.615951
205.0000,8.396882
206.0000,0.860525
207.0000,4.060501
208.0000,2.139168
209.0000,-7.574356
210.0000,-7.074679
211.0000,1.942888
212.0000,5.823052
213.0000,3.101939
214.0000,-11.501960
215.0000,-1.476092
216.0000,-4.604990
217.0000,-8.732256
218.0000,3.115788
219.0000,-13.404890
220.0000,-4.145648
221.0000,3.273755
222.0000,2.596235
223.0000,4.290311
224.0000,2.272553
225.0000,1.617659
226.0000,-6.514213
227.0000,6.794615
228.0000,0.346984
229.0000,2.485889
230.0000,-2.156150
231.0000,-0.272965
232.0000,2.685608
233.0000,0.717771
234.0000,9.025896
235.0000,-8.468635
236.0000,1.116834
237.0000,5.463268
238.0000,-0.595932
239.0000,5.600242
240.0000,-4.200806
241.0000,-1.911806
242.0000,-1.042592
243.0000,-7.666381
244.0000,-6.953172
245.0000,-9.034200
246.0000,-2.238737
247.0000,-2.697878
248.0000,-3.581595
249.0000,7.849700
250.0000,-5.887636
251.0000,0.493138
252.0000,11.732481
253.0000,-3.255784
254.0000,-6.072274
255.0000,-3.804741
256.0000,-3.434824
257.0000,-5.974502
258.0000,0.790140
259.0000,3.164949
260.0000,-8.098553
261.0000,-1.720406
262.0000,-6.844615
263.0000,-3.078378
264.0000,-0.411951
265.0000,2.976898
266.0000,-5.181180
267.0000,-1.540034
268.0000,9.323794
269.0000,-1.177657
270.0000,-1.836740
271.0000,-2.328335
272.0000,2.767442
273.0000,-5.482277
274.0000,3.346369
275.0000,5.079121
276.0000,-2.037874
277.0000,5.594026
278.0000,-4.314586
279.0000,0.643793
280.0000,-0.824932
281.0000,-1.988230
282.0000,-3.023347
283.0000,5.196016
284.0000,0.359538
285.0000,0.676230
286.0000,-1.428971
287.0000,8.400379
288.0000,-1.335662
289.0000,2.016744
290.0000,-2.002760
291.0000,0.021508
292.0000,11.132876
293.0000,5.735454
294.0000,2.988260
295.0000,2.496772
296.0000,-5.662062
297.0000,-4.073146
298.0000,-2.848299
299.0000,0.734553
300.0000,4.318364
301.0000,1.667220
302.0000,-2.028193
303.0000,-8.958184
304.0000,-4.002413
305.0000,-4.133188
306.0000,2.367155
307.0000,-3.824876
308.0000,1.658203
309.0000,0.048791
310.0000,2.504822
311.0000,-12.113981
312.0000,2.830512
313.0000,-5.842426
314.0000,-8.432601
315.0000,-0.928188
316.0000,-1.557563
317.0000,-6.377964
318.0000,4.224703
319.0000,-1.497104
320.0000,7.052290
321.0000,9.468817
322.0000,-5.193990
323.0000,0.983812
324.0000,-1.483560
325.0000,7.755598
326.0000,-5.406793
327.0000,3.270832
328.0000,0.690026
329.0000,-4.234143
330.0000,4.884048
331.0000,-0.642350
332.0000,10.155534
333.0000,-1.763084
334.0000,-1.509395
335.0000,6.778309
336.0000,-8.250567
337.0000,5.888750
338.0000,-14.493560
339.0000,3.708252
340.0000,8.637694
341.0000,1.551055
342.0000,-0.768973
343.0000,-0.420058
344.0000,-2.978784
345.0000,7.707327
346.0000,4.999036
347.0000,-8.430004
348.0000,-15.491734
349.0000,2.618268
350.0000,4.690881
351.0000,0.311216
352.0000,-4.425687
353.0000,1.472539
354.0000,4.122284
355.0000,-6.092326
356.0000,-10.542686
