pixel_index,raman_shift_cm-1,intensity
0,-224.846,0.05406629805544403
1,-221.778,0.055538543929000546
2,-218.712,0.05539713173634701
3,-215.647,0.05409062382117531
4,-212.583,0.05206758252717731
5,-209.521,0.049776570198044955
6,-206.460,0.04841647947689677
7,-203.399,0.047220663752891155
8,-200.340,0.04560190333242977
9,-197.283,0.047262910767019696
10,-194.226,0.04716341896571317
11,-191.171,0.0518932812538632
12,-188.116,0.05099680291500097
13,-185.064,0.05094965666132513
14,-182.012,0.04968027391263214
15,-178.961,0.04867299951485046
16,-175.912,0.04601938027044519
17,-172.864,0.044965406275950276
18,-169.817,0.03919851151954005
19,-166.771,0.03715175249402427
20,-163.726,0.035905361363499505
21,-160.683,0.036519583477482666
22,-157.641,0.03571579744258614
23,-154.600,0.03848532724845288
24,-151.560,0.037178061742484274
25,-148.521,0.03900369297989023
26,-145.484,0.04083040350023614
27,-142.447,0.04366950431950748
28,-139.412,0.04057228021099951
29,-136.379,0.03964555750594166
30,-133.346,0.037643338204018294
31,-130.314,0.0370612826487456
32,-127.284,0.035713642323242985
33,-124.255,0.03668329270506253
34,-121.227,0.034195948917522825
35,-118.200,0.03461310390077795
36,-115.175,0.035014990479168576
37,-112.150,0.03466758643822623
38,-109.127,0.03267375430943019
39,-106.105,0.0297675095897123
40,-103.084,0.0300756659024223
41,-100.065,0.030042306622283254
42,-97.046,0.030678743357393835
43,-94.029,0.03405653715577355
44,-91.013,0.03179155884001362
45,-87.998,0.032267931359749966
46,-84.984,0.0331041683825275
47,-81.972,0.03165779914384648
48,-78.960,0.0270806211350094
49,-75.950,0.021166899624938368
50,-72.941,0.02070222787489535
51,-69.933,0.020972571045588816
52,-66.927,0.020819807713741464
53,-63.921,0.020994265415501007
54,-60.917,0.01869035834051805
55,-57.914,0.020269580162811635
56,-54.912,0.017804524949309578
57,-51.911,0.015666679870778223
58,-48.912,0.018276466719309936
59,-45.913,0.02372543396324803
60,-42.916,0.033530551250798075
61,-39.920,0.04692517416505238
62,-36.925,0.06906374344689102
63,-33.931,0.09537902842417499
64,-30.939,0.10804252515977347
65,-27.947,0.11171932861261306
66,-24.957,0.10078195880341044
67,-21.968,0.08663217234279329
68,-18.980,0.06778561774867042
69,-15.993,0.043948685206577506
70,-13.008,0.020879342292099992
71,-10.023,0.007940404580040559
72,-7.040,0.0071871225621143574
73,-4.058,0.0103006141438334
74,-1.077,0.010837823126543345
75,1.903,0.012925564308456495
76,4.881,0.014508582923454248
77,7.859,0.016614503266596144
78,10.835,0.01351797654368422
79,13.810,0.01127057812250899
80,16.784,0.007376642061381828
81,19.757,0.003630434644921406
82,22.728,0.001940402890542461
83,25.699,0.0014094108087863136
84,28.668,0.003097705950133126
85,31.636,0.0049500338016071135
86,34.603,0.00580827398714087
