pixel_index,raman_shift_cm-1,intensity
0,200.000,20.22455646031233
1,201.000,16.945352138936187
2,202.000,23.2564153933115
3,203.000,27.12405745820888
4,204.000,31.27219356839896
5,205.000,24.968411958652155
6,206.000,20.84828286373903
7,207.000,19.309216518430333
8,208.000,28.363848157496477
9,209.000,33.53329201570807
10,210.000,25.21417832783561
11,211.000,16.03031832864974
12,212.000,17.53318325292105
13,213.000,32.735134335420014
14,214.000,24.204326810917223
15,215.000,12.446004914183277
16,216.000,22.188192879988833
17,217.000,15.56234694310416
18,218.000,18.617089338300104
19,219.000,19.31568430034713
20,220.000,17.814529064015744
21,221.000,25.265163864076612
22,222.000,21.41665793530018
23,223.000,18.108667512457203
24,224.000,23.952968830318127
25,225.000,26.323968123653458
26,226.000,11.33620462723377
27,227.000,19.503287575829745
28,228.000,15.008329204211861
29,229.000,19.702850747150706
30,230.000,12.854065439416843
31,231.000,20.56334851578083
32,232.000,20.060354211013248
33,233.000,18.30994475988456
34,234.000,13.696558397165518
35,235.000,17.454967357626515
36,236.000,13.13197887603826
37,237.000,11.396397187171203
38,238.000,20.723918525795966
39,239.000,12.566522126683026
40,240.000,26.09168022460301
41,241.000,23.216581054326525
42,242.000,6.7771798506241225
43,243.000,20.24375484826635
44,244.000,11.847463282023739
45,245.000,18.502772386666777
46,246.000,18.412774396966256
47,247.000,6.066848547692587
48,248.000,16.44323307361634
49,249.000,16.155267209508168
50,250.000,23.30815119013846
51,251.000,10.293515250277949
52,252.000,21.65640462469713
53,253.000,10.480187548166612
54,254.000,14.932067255456843
55,255.000,11.722681981338496
56,256.000,25.303540960582097
57,257.000,19.865992427958247
58,258.000,30.89260161823745
59,259.000,19.99913176619026
60,260.000,21.062956106587365
61,261.000,20.882405874199208
62,262.000,12.04389330379638
63,263.000,15.108594630149469
64,264.000,23.476255088029063
65,265.000,12.839730912205596
66,266.000,16.196905337449834
67,267.000,14.781803598532122
68,268.000,18.409446930223226
69,269.000,12.40966956729352
70,270.000,13.529899744513727
71,271.000,15.743284696654428
72,272.000,14.752042658486005
73,273.000,8.788958864779204
74,274.000,19.19837255030444
75,275.000,5.87765894983238
76,276.000,6.3067182981334895
77,277.000,5.663325829978476
78,278.000,19.004976780137838
79,279.000,10.884364383382092
80,280.000,7.066676874481857
81,281.000,5.921659488207695
82,282.000,15.109482459330138
83,283.000,6.098579022619788
84,284.000,4.64010241284717
85,285.000,15.801505864782825
86,286.000,4.782305613197423
87,287.000,9.872958892861448
88,288.000,11.612091938545461
89,289.000,8.825759985020113
90,290.000,11.018363267055804
91,291.000,19.220768019423247
92,292.000,7.932011476893024
93,293.000,3.322835874235466
94,294.000,-0.2964385537786143
95,295.000,9.340856427621304
96,296.000,8.301390053205694
97,297.000,11.851022557745125
98,298.000,7.320623176010315
99,299.000,7.079946142771632
100,300.000,5.469644692799818
101,301.000,6.524821060865293
