pixel_index,raman_shift_cm-1,intensity
0,200.000,14.104713537075554
1,201.000,7.492596476905419
2,202.000,7.767858389590856
3,203.000,-5.999506228997802
4,204.000,7.655441150897673
5,205.000,1.9019280928734474
6,206.000,9.273622194313475
7,207.000,-3.6079059136608294
8,208.000,-2.158322566240656
9,209.000,-5.9756140649798795
10,210.000,-6.757079677845297
11,211.000,0.8984243607332587
12,212.000,3.311561849812904
13,213.000,-9.179861378112719
14,214.000,10.09761154283649
15,215.000,0.46242251187726424
16,216.000,-1.7209355384876517
17,217.000,-2.5886186425194637
18,218.000,5.45606519870671
19,219.000,-5.906536982748662
20,220.000,-3.890961121739224
21,221.000,-3.9441481200835256
22,222.000,1.1436601533856674
23,223.000,0.40558286277035904
24,224.000,-7.380441794942101
25,225.000,6.6672004100702225
26,226.000,2.744558740414334
27,227.000,-2.719190508568545
28,228.000,5.018831991147692
29,229.000,5.481918600222912
30,230.000,0.9805237119014123
31,231.000,0.6212687519616793
32,232.000,8.273980178665624
33,233.000,8.396975482709081
34,234.000,1.8501231871713344
35,235.000,1.1105438474652374
36,236.000,5.961768051286526
37,237.000,-7.816024581435386
38,238.000,2.4589006014111874
39,239.000,-1.4192107159287843
40,240.000,9.458882182872003
41,241.000,16.619119046173637
42,242.000,5.516367654318401
43,243.000,23.616818819581
44,244.000,6.486325386117528
45,245.000,18.3003682299169
46,246.000,2.742275258748805
47,247.000,10.423260412115724
48,248.000,11.243901661200539
49,249.000,2.051920008817774
50,250.000,16.84270548936354
51,251.000,17.974063168764246
52,252.000,5.650425144427572
53,253.000,18.868391545192026
54,254.000,14.158987531276125
55,255.000,11.70043329422981
56,256.000,21.808502056881935
57,257.000,21.799186073292617
58,258.000,25.784892628701527
59,259.000,13.62575003947802
60,260.000,31.409853653071195
61,261.000,18.972999847959954
62,262.000,38.18621803360213
63,263.000,35.3830126503849
64,264.000,38.19047416957483
65,265.000,37.07566709326693
66,266.000,48.22336095433559
67,267.000,51.95352131638333
68,268.000,51.85864677369102
69,269.000,67.86668195116852
70,270.000,56.82310750430338
71,271.000,87.40207011911116
72,272.000,97.21949451208548
73,273.000,110.19967943014763
74,274.000,131.55409965059653
75,275.000,166.49735098105862
76,276.000,180.33394225943732
77,277.000,212.05630635386353
78,278.000,240.56639616264488
79,279.000,275.482431614216
80,280.000,313.85895666708836
81,281.000,323.39203330979933
82,282.000,333.53377556086343
83,283.000,338.70866846872116
84,284.000,308.90875411168884
85,285.000,279.5241755979091
86,286.000,251.79858606530047
87,287.000,200.20126068150637
88,288.000,181.69690464384666
89,289.000,156.51601417926588
90,290.000,133.16940454428425
91,291.000,116.33685302494678
92,292.000,106.99381393677322
93,293.000,79.9486176247085
94,294.000,72.32401246307188
95,295.000,69.76062285550711
96,296.000,56.557779234932354
97,297.000,56.69026506348973
98,298.000,45.75269083249543
99,299.000,34.26109706238992
100,300.000,46.961354302686686
101,301.000,24.027932131923308
102,302.000,17.82231915761065
