pixel_index,raman_shift_cm-1,intensity
0,200.000,13.696578967723667
1,201.000,7.085332248483724
2,202.000,7.361460872288831
3,203.000,-6.405040662188185
4,204.000,7.250766177637388
5,205.000,1.4981089582129243
6,206.000,8.870655279797347
7,207.000,-4.010024223588914
8,208.000,-2.559595884213877
9,209.000,-6.376046000684312
10,210.000,-7.156673837996152
11,211.000,0.49966437241567974
12,212.000,2.913632432626571
13,213.000,-9.576963821827235
14,214.000,9.701332478000268
15,215.000,0.06696323441514096
16,216.000,-2.1155786169666158
17,217.000,-2.982449107269531
18,218.000,5.063043765591146
19,219.000,-6.2987529631406005
20,220.000,-4.28237522511165
21,221.000,-4.334763918910596
22,222.000,0.7538390898830585
23,223.000,0.01655296864760203
24,224.000,-7.768684082330026
25,225.000,6.279742170094664
26,226.000,2.35788099187414
27,227.000,-3.10509131828195
28,228.000,4.633704571043779
29,229.000,5.0975610239254365
30,230.000,0.596932437044245
31,231.000,0.2384402396380665
32,232.000,7.891910893451154
33,233.000,8.01566189268442
34,234.000,1.4695617639442844
35,235.000,0.7307310661934707
36,236.000,5.5827003906999835
37,237.000,-8.194350639011986
38,238.000,2.0813126327859663
39,239.000,-1.7960641060217313
40,240.000,9.082759864553395
41,241.000,16.24372429655523
42,242.000,5.141696974031447
43,243.000,23.24286871298432
44,244.000,6.113092361320014
45,245.000,17.927848798798323
46,246.000,2.3704659369830097
47,247.000,10.0521577191912
48,248.000,10.873502120442936
49,249.000,1.6822201474116127
50,250.000,16.473701838373017
51,251.000,17.60575226315575
52,252.000,5.282803523090706
53,253.000,18.501455750961554
54,254.000,13.792734110952551
55,255.000,11.33485879860143
56,256.000,21.443603040745984
57,257.000,21.434959095476188
58,258.000,25.421334252082943
59,259.000,13.262856831008435
60,260.000,31.04762218379483
61,261.000,18.611426693035355
62,262.000,37.82529977232366
63,263.000,35.02274586620331
64,264.000,37.83085545011761
65,265.000,36.71669303035981
66,266.000,47.86502814402286
67,267.000,51.59582635894844
68,268.000,51.50158627367773
69,269.000,67.510252517401
70,270.000,56.467305749906586
71,271.000,87.04689266153173
72,272.000,96.86493797311209
73,273.000,109.84574043593068
74,274.000,131.20077483166915
75,275.000,166.14463697235658
76,276.000,179.98183570031927
77,277.000,211.7048038881311
78,278.000,240.21549443856236
79,279.000,275.13212728453107
80,280.000,313.5092463890513
81,281.000,323.04291374518357
82,282.000,333.1852433759849
83,283.000,338.36072033445805
84,284.000,308.5613867035015
85,285.000,279.17738559585996
86,286.000,251.4523701540727
87,287.000,199.85561555042455
88,288.000,181.3518269868955
89,289.000,156.17150069511024
90,290.000,132.82545193628778
91,291.000,115.99345800119158
92,292.000,106.65097321007966
93,293.000,79.60632791265357
94,294.000,71.98227048800857
95,295.000,69.41942534458394
96,296.000,56.21712292011182
97,297.000,56.350146681567594
98,298.000,45.413107125119836
99,299.000,33.922044776079474
100,300.000,46.622830188850344
101,301.000,23.68993294687823
102,302.000,17.484841662601184
103,303.000,43.12518997739926
104,304.000,42.503389561544054
105,305.000,15.307506114148737
106,306.000,16.630385363117853
107,307.000,28.546410065096666
108,308.000,12.709342005421831
109,309.000,16.658822998070377
110,310.000,18.97277088560986
111,311.000,12.082371539147857
112,312.000,9.757020858282317
113,313.000,5.090597771051307
114,314.000,11.453771233881753
115,315.000,15.632323231540454
116,316.000,9.450326777083774
117,317.000,14.536176911806365
118,318.000,21.22176270519242
119,319.000,4.217898254864281
120,320.000,14.154378686532823
121,321.000,3.8530901539471643
122,322.000,8.75194283884457
123,323.000,10.734030950899978
124,324.000,5.042375727675676
125,325.000,9.86172543457144
126,326.000,4.125098364774885
127,327.000,7.004049839209415
128,328.000,16.867227206486405
129,329.000,17.12625684285274
130,330.000,8.480424152142405
131,331.000,6.445725565725525
132,332.000,12.214561542457432
133,333.000,15.458907568630025
134,334.000,4.335765157920264
135,335.000,0.36767185134056035
136,336.000,3.9101852171888822
137,337.000,4.746687850997432
138,338.000,15.020339375483331
139,339.000,7.19099044049824
140,340.000,-5.861424277021683
141,341.000,4.360140926894019
142,342.000,8.710685783198869
143,343.000,6.965934049780685
144,344.000,3.6771045114106755
145,345.000,2.3600469796932657
146,346.000,-7.911013706983567
147,347.000,0.9964353164998556
148,348.000,16.6290389419471
149,349.000,11.436665087793585
150,350.000,-2.25728030094308
151,351.000,-5.858481252713091
152,352.000,-8.54743576948431
153,353.000,5.955218173205822
154,354.000,4.211105626202766
155,355.000,7.056265666681725
156,356.000,14.825524398100356
157,357.000,2.2753459501458337
158,358.000,0.40378347868693254
159,359.000,0.8003341657223473
160,360.000,0.2622642193308593
161,361.000,-0.5322261263784185
162,362.000,-0.09972461131656019
163,363.000,3.8575360505346907
164,364.000,6.591440171072918
165,365.000,15.069966088024898
166,366.000,-9.181134835103308
167,367.000,1.5515147909228517
168,368.000,-0.7992496189833673
169,369.000,10.908674375719102
170,370.000,1.0404792411504786
171,371.000,-0.6106485310418748
172,372.000,0.8062085762671813
173,373.000,7.515520105630799
174,374.000,11.575249624978937
175,375.000,4.770667727568821
176,376.000,5.7285080319348936
177,377.000,0.2212271818376621
178,378.000,7.393649846214885
179,379.000,9.979804719130016
180,380.000,6.7618645197229625
181,381.000,6.109902992159391
182,382.000,1.6185389055805217
183,383.000,3.7971640540533826
184,384.000,-1.6048207434803317
185,385.000,-0.01376564325300933
186,386.000,-5.467910776723215
187,387.000,2.873512749376232
188,388.000,-13.106826147013862
189,389.000,10.325322476671772
190,390.000,3.5757055875726564
191,391.000,7.5909601773521445
