raman_shift_cm-1,intensity
200.000000,0.009353881322
201.000000,0.01248078969
202.000000,0.01286739815
203.000000,0.01070835738
204.000000,0.0109023787
205.000000,0.009095236703
206.000000,0.008246322104
207.000000,0.008274070677
208.000000,0.008078159049
209.000000,0.01193366212
210.000000,0.009962900775
211.000000,0.01033227619
212.000000,0.008796011785
213.000000,0.007900554188
214.000000,0.007672517484
215.000000,0.008393525995
216.000000,0.01127521763
217.000000,0.01011402553
218.000000,0.009163844581
219.000000,0.009599074892
220.000000,0.007223206187
221.000000,0.01253948832
222.000000,0.007645540534
223.000000,0.01016338426
224.000000,0.01435282175
225.000000,0.004976743034
226.000000,0.007265457958
227.000000,0.008632220143
228.000000,0.01031299183
229.000000,0.006650393781
230.000000,0.009609846875
231.000000,0.01002381135
232.000000,0.01042197344
233.000000,0.005304446347
234.000000,0.01137432959
235.000000,0.01327546172
236.000000,0.0109551921
237.000000,0.008636031121
238.000000,0.008855668719
239.000000,0.004790192211
240.000000,0.01103508842
241.000000,0.01308949491
242.000000,0.01138396223
243.000000,0.004129388767
244.000000,0.009232245602
245.000000,0.009878769404
246.000000,0.009117708911
247.000000,0.01215150291
248.000000,0.006596772512
249.000000,0.008650120122
250.000000,0.01127707395
251.000000,0.0120680734
252.000000,0.0104247977
253.000000,0.01219736707
254.000000,0.011127482
255.000000,0.00796887293
256.000000,0.01267475039
257.000000,0.009076680339
258.000000,0.006827177404
259.000000,0.01096470255
260.000000,0.01371748452
261.000000,0.01200759829
262.000000,0.01208423202
263.000000,0.01047116028
264.000000,0.005160191525
265.000000,0.01145057853
266.000000,0.010405899
267.000000,0.004808914832
268.000000,0.008787788446
269.000000,0.008332452896
270.000000,0.01221440602
271.000000,0.01033923831
272.000000,0.01068926388
273.000000,0.01057858837
274.000000,0.007437384856
275.000000,0.006166192723
276.000000,0.01020851469
277.000000,0.009507767169
278.000000,0.01006637399
279.000000,0.009762484854
280.000000,0.009097144653
281.000000,0.01120630793
282.000000,0.01047997094
283.000000,0.008850883942
284.000000,0.006297806026
285.000000,0.004917324022
286.000000,0.007216329503
287.000000,0.009791625151
288.000000,0.01192106727
289.000000,0.009258931574
290.000000,0.01145368432
291.000000,0.01242122122
