pixel_index,raman_shift_cm-1,intensity
0,200.000,0.013819399656587692
1,201.000,0.012938027037561278
2,202.000,0.012614903030561135
3,203.000,0.012695832645015153
4,204.000,0.013026620890351212
5,205.000,0.013453072775997225
6,206.000,0.014863857628111567
7,207.000,0.013521308259389195
8,208.000,0.013611085794962247
9,209.000,0.01167132668623476
10,210.000,0.011195433220403908
11,211.000,0.011786714238117538
12,212.000,0.01102043818461383
13,213.000,0.008923826060987882
14,214.000,0.007184082272663885
15,215.000,0.006786031061746011
16,216.000,0.005902607585516113
17,217.000,0.006157442046139176
18,218.000,0.007566819171850427
19,219.000,0.007829343559104637
20,220.000,0.006933276844624858
21,221.000,0.009884553431385274
22,222.000,0.012274686592344222
23,223.000,0.013751193268187991
24,224.000,0.015140953691077654
25,225.000,0.01596610689182534
26,226.000,0.014388842811519944
27,227.000,0.01290174568192341
28,228.000,0.013174980847634491
29,229.000,0.011202682223520404
30,230.000,0.009095928900142084
31,231.000,0.010742034176168648
32,232.000,0.010839868626955186
33,233.000,0.01189361717361487
34,234.000,0.012034457262564028
35,235.000,0.011354330724970723
36,236.000,0.00912129473987591
37,237.000,0.007304794625449752
38,238.000,0.00694374696803337
39,239.000,0.005531231644368327
40,240.000,0.005886957547200156
41,241.000,0.006830926827422476
42,242.000,0.006113488642185699
43,243.000,0.006160700441687078
44,244.000,0.00675531894881925
45,245.000,0.007622627338910799
46,246.000,0.009163360238884923
47,247.000,0.010542288759543448
48,248.000,0.011590320784281117
49,249.000,0.013340262016175388
50,250.000,0.015229381611594605
51,251.000,0.015517067818841556
52,252.000,0.016116393564572794
53,253.000,0.015599241785319237
54,254.000,0.01684322470723596
55,255.000,0.01636762286552796
56,256.000,0.015544675220864944
57,257.000,0.013748438549879491
58,258.000,0.011084998408018297
59,259.000,0.008015579878737281
60,260.000,0.00626356462000666
61,261.000,0.005666714523939256
62,262.000,0.007062291758456695
63,263.000,0.008336615193837117
64,264.000,0.01406308457588163
65,265.000,0.01576772653227894
66,266.000,0.016358928021591522
67,267.000,0.017367669496209465
68,268.000,0.015101649480970019
69,269.000,0.013939270645445973
70,270.000,0.011942143254023907
71,271.000,0.011152719891530652
72,272.000,0.011565735951606877
73,273.000,0.011954694420679417
74,274.000,0.012982766705884568
75,275.000,0.011788107487348745
76,276.000,0.010087303331279374
77,277.000,0.008347994616455547
78,278.000,0.007359001922799191
79,279.000,0.007665963854475382
80,280.000,0.007548089547461859
81,281.000,0.009648432184730854
82,282.000,0.012222741534332423
83,283.000,0.013690933793206305
84,284.000,0.014067996320875296
85,285.000,0.013930370183687145
86,286.000,0.013570577681830617
87,287.000,0.014875532591228246
88,288.000,0.015283710722504245
89,289.000,0.015661713777093942
90,290.000,0.015228466403860826
91,291.000,0.014284016810299381
92,292.000,0.014554417291708996
93,293.000,0.015281292937060532
94,294.000,0.014856196482930559
95,295.000,0.013667874152095262
96,296.000,0.01602650686458406
97,297.000,0.017255781354698307
98,298.000,0.015847530356372687
99,299.000,0.016052368419701583
100,300.000,0.015119910914842175
101,301.000,0.014675023136949437
102,302.000,0.014996404390121119
103,303.000,0.013383419458028125
104,304.000,0.011011971341696205
105,305.000,0.00976865133702637
106,306.000,0.011704386589295153
107,307.000,0.012467176216217013
108,308.000,0.011768303816539646
109,309.000,0.012963946845768369
110,310.000,0.01578786716612382
111,311.000,0.015742742367830645
112,312.000,0.016742910210795284
113,313.000,0.015456228141561966
114,314.000,0.015271265678310969
115,315.000,0.017639313729705775
116,316.000,0.017936884349402406
117,317.000,0.01723965335976506
118,318.000,0.01385772492176805
119,319.000,0.012356252385403053
120,320.000,0.012411634396515462
121,321.000,0.010207526941656192
122,322.000,0.009389977478635307
123,323.000,0.0076862135577301675
124,324.000,0.009373037245824072
125,325.000,0.012239823016597574
126,326.000,0.013686333289626821
127,327.000,0.014359014242566848
128,328.000,0.012867839328610957
129,329.000,0.013763451057551416
130,330.000,0.013138074265571547
131,331.000,0.011977969172594144
132,332.000,0.012086625671105723
133,333.000,0.010226647267308936
134,334.000,0.012440007576845468
135,335.000,0.014725353335427748
136,336.000,0.017697676236745657
137,337.000,0.018397378560713457
138,338.000,0.017240219267426526
139,339.000,0.01905820983030321
140,340.000,0.016820665894777077
141,341.000,0.018396675592693163
142,342.000,0.02023638480557965
143,343.000,0.019060091103378942
144,344.000,0.01893034779307768
145,345.000,0.018822148203000624
146,346.000,0.017674021980498694
147,347.000,0.01674791136746701
148,348.000,0.016204833131054246
149,349.000,0.014038258729477853
150,350.000,0.012584342769286532
151,351.000,0.014595716914376484
152,352.000,0.015449109063131232
153,353.000,0.013763258651830987
154,354.000,0.011153651000779355
155,355.000,0.008461194625770177
156,356.000,0.00674648774683017
157,357.000,0.007936581099754016
158,358.000,0.008599368365995777
159,359.000,0.0073377105773000184
160,360.000,0.010267200367786838
161,361.000,0.014264018568972194
162,362.000,0.017731132614864635
163,363.000,0.019172154839919818
164,364.000,0.020126062478702123
