raman_shift_cm-1,intensity
200.0000,4.218858
201.0000,-10.125804
202.0000,7.006045
203.0000,0.740151
204.0000,-3.174040
205.0000,0.926448
206.0000,6.072557
207.0000,2.736993
208.0000,4.128964
209.0000,1.440884
210.0000,7.796863
211.0000,-10.651829
212.0000,-0.513546
213.0000,-8.054985
214.0000,-11.664138
215.0000,-3.268393
216.0000,-0.411248
217.0000,6.516815
218.0000,-0.649927
219.0000,0.785925
220.0000,6.795134
221.0000,6.534645
222.0000,7.749595
223.0000,-3.338528
224.0000,8.907985
225.0000,-11.492361
226.0000,3.675791
227.0000,11.048729
228.0000,-1.752464
229.0000,6.371011
230.0000,4.685987
231.0000,7.424468
232.0000,-13.001004
233.0000,-4.429825
234.0000,-15.813851
235.0000,-0.597737
236.0000,5.076143
237.0000,4.699170
238.0000,1.073659
239.0000,-5.974291
240.0000,-4.479168
241.0000,-0.875030
242.0000,18.506050
243.0000,-3.670636
244.0000,1.295224
245.0000,0.588134
246.0000,1.887882
247.0000,2.937180
248.0000,2.023469
249.0000,0.591876
250.0000,-1.394597
251.0000,-5.847489
252.0000,-3.574215
253.0000,-0.780245
254.0000,5.551611
255.0000,-1.517279
256.0000,1.799151
257.0000,-6.539278
258.0000,-0.742744
259.0000,1.758366
260.0000,-7.521665
261.0000,-2.236617
262.0000,5.134016
263.0000,10.481791
264.0000,8.479514
265.0000,7.945789
266.0000,-0.668991
267.0000,2.438693
268.0000,-2.724551
269.0000,-2.595907
270.0000,4.204700
271.0000,-8.307531
272.0000,1.457069
273.0000,7.551616
274.0000,-7.004908
275.0000,-4.466651
276.0000,3.592280
277.0000,-5.217552
278.0000,13.251544
279.0000,-4.909328
280.0000,-5.524610
281.0000,-3.247016
282.0000,8.494791
283.0000,-4.803535
284.0000,-2.176012
285.0000,-3.645387
286.0000,3.965795
287.0000,-9.877158
288.0000,-2.684945
289.0000,-5.300606
290.0000,-2.658559
291.0000,-7.003127
292.0000,1.064314
293.0000,0.368577
294.0000,6.613705
295.0000,-1.605365
296.0000,2.313343
297.0000,1.656989
298.0000,0.558527
299.0000,-4.172650
300.0000,-0.606951
301.0000,4.801335
302.0000,3.689809
303.0000,0.049329
304.0000,12.865294
305.0000,-11.376303
306.0000,1.766710
307.0000,7.096844
308.0000,1.307942
309.0000,-0.951944
310.0000,-1.186753
311.0000,14.275892
312.0000,2.324050
313.0000,-6.790578
314.0000,-6.428519
315.0000,-2.512183
316.0000,-2.155384
317.0000,0.079179
318.0000,0.272236
319.0000,9.452796
320.0000,0.670049
321.0000,9.900323
322.0000,1.797838
323.0000,6.936133
324.0000,3.265551
325.0000,10.483385
