raman_shift_cm-1,intensity
200.0000,-5.087440
201.0000,-7.245123
202.0000,-5.451884
203.0000,-4.805634
204.0000,0.883168
205.0000,-15.410399
206.0000,1.598935
207.0000,3.383593
208.0000,4.786593
209.0000,-3.721396
210.0000,4.329963
211.0000,-1.043585
212.0000,3.489748
213.0000,1.281123
214.0000,-0.487964
215.0000,8.116989
216.0000,3.111468
217.0000,8.556004
218.0000,10.970725
219.0000,11.045303
220.0000,3.252594
221.0000,-8.383852
222.0000,-0.954270
223.0000,-0.594903
224.0000,0.789140
225.0000,-3.718893
226.0000,-19.115357
227.0000,2.872440
228.0000,-4.964856
229.0000,11.908955
230.0000,7.185597
231.0000,3.447653
232.0000,-3.539161
233.0000,4.969870
234.0000,-0.659051
235.0000,-13.321086
236.0000,-0.913186
237.0000,5.352659
238.0000,4.499062
239.0000,-0.969455
240.0000,-3.730255
241.0000,-2.167971
242.0000,-9.307184
243.0000,1.916389
244.0000,-4.005499
245.0000,14.949600
246.0000,6.175742
247.0000,7.186409
248.0000,2.606835
249.0000,-1.063718
250.0000,3.646515
251.0000,1.595604
252.0000,-3.955811
253.0000,10.707107
254.0000,2.524443
255.0000,-8.080278
256.0000,-4.835547
257.0000,-0.706584
258.0000,-2.480773
259.0000,2.231324
260.0000,-2.972992
261.0000,-1.019125
262.0000,1.502062
263.0000,14.256382
264.0000,6.154652
265.0000,3.123157
266.0000,-4.608200
267.0000,-3.871640
268.0000,-2.147662
269.0000,2.418564
270.0000,2.896988
271.0000,-1.213489
272.0000,-4.572332
273.0000,11.961981
274.0000,-8.644535
275.0000,7.207893
276.0000,6.658140
277.0000,-0.547317
278.0000,8.267350
279.0000,-8.282239
280.0000,8.367484
281.0000,-9.418013
282.0000,-4.938112
283.0000,-3.439259
284.0000,-16.413131
285.0000,-0.390754
286.0000,-0.009261
287.0000,-16.263614
288.0000,4.443628
289.0000,-2.390423
290.0000,0.436815
291.0000,-5.816412
292.0000,-1.560755
293.0000,12.613971
294.0000,-0.442171
295.0000,-2.784074
296.0000,3.807833
297.0000,3.799827
298.0000,5.940851
299.0000,-7.951366
300.0000,11.017592
301.0000,4.574074
302.0000,8.720537
303.0000,15.198477
304.0000,2.212421
305.0000,-2.905814
306.0000,3.311652
307.0000,-2.820444
308.0000,6.846422
309.0000,8.162776
310.0000,6.250964
311.0000,-12.690900
312.0000,-5.245670
313.0000,-3.981321
314.0000,1.169416
315.0000,1.123241
