raman_shift_cm-1,intensity
200.0000,-0.576609
201.0000,-10.778695
202.0000,-1.040321
203.0000,-1.386245
204.0000,-14.317439
205.0000,7.686359
206.0000,-5.508048
207.0000,6.113926
208.0000,7.355535
209.0000,5.485744
210.0000,-3.658114
211.0000,-1.617230
212.0000,0.582464
213.0000,-3.588912
214.0000,5.855757
215.0000,-9.495938
216.0000,-10.288566
217.0000,-1.005697
218.0000,1.037445
219.0000,12.897781
220.0000,3.445863
221.0000,9.341566
222.0000,4.346449
223.0000,-1.293695
224.0000,-3.841430
225.0000,-7.360577
226.0000,-1.367231
227.0000,7.718896
228.0000,7.442697
229.0000,-11.019739
230.0000,-0.372697
231.0000,-9.120335
232.0000,1.671495
233.0000,5.652419
234.0000,-1.562381
235.0000,-2.320202
236.0000,8.029405
237.0000,1.692514
238.0000,2.417440
239.0000,-3.688588
240.0000,-0.689839
241.0000,-7.513077
242.0000,7.777336
243.0000,3.131326
244.0000,-9.196508
245.0000,14.154873
246.0000,7.463982
247.0000,9.467033
248.0000,-0.897268
249.0000,5.731992
250.0000,-4.847027
251.0000,8.675219
252.0000,-6.504921
253.0000,3.190549
254.0000,-2.826157
255.0000,10.743242
256.0000,-1.232242
257.0000,3.920161
258.0000,10.182444
259.0000,-7.948807
260.0000,-8.513275
261.0000,8.681214
262.0000,5.602622
263.0000,-1.985751
264.0000,3.127879
265.0000,1.744490
266.0000,7.151149
267.0000,8.844766
268.0000,-6.794243
269.0000,2.653580
270.0000,-3.850505
271.0000,0.812109
272.0000,13.524005
273.0000,5.925569
274.0000,-0.818324
275.0000,16.633224
276.0000,-5.596034
277.0000,5.974708
278.0000,2.062253
279.0000,2.368034
280.0000,-1.608156
281.0000,8.467285
282.0000,14.900400
283.0000,-1.319566
284.0000,2.623162
285.0000,0.037243
286.0000,-2.964448
287.0000,-3.481615
288.0000,-5.586346
289.0000,0.437201
290.0000,1.149502
291.0000,0.275766
292.0000,5.209426
293.0000,-9.672444
294.0000,-11.795268
295.0000,-3.466755
296.0000,-3.194779
297.0000,18.221621
298.0000,-8.505086
299.0000,2.673840
300.0000,-1.031348
301.0000,-5.744244
302.0000,-8.999995
303.0000,1.302525
304.0000,-1.771283
305.0000,5.698790
306.0000,1.080546
307.0000,6.469645
308.0000,-6.081035
309.0000,0.086947
310.0000,-1.595513
311.0000,3.379232
312.0000,-0.940577
313.0000,3.691957
314.0000,-4.656419
315.0000,-11.099748
316.0000,7.336762
317.0000,-3.162206
318.0000,-0.852590
319.0000,2.858078
320.0000,-0.186963
321.0000,3.458788
322.0000,1.322085
323.0000,-3.676180
324.0000,-9.388411
325.0000,0.870197
326.0000,5.019310
327.0000,1.178344
328.0000,13.252943
329.0000,-7.454681
330.0000,-3.787020
331.0000,-10.724873
332.0000,1.500524
333.0000,7.633071
334.0000,-0.400877
335.0000,-3.511996
336.0000,4.884612
337.0000,-0.126044
338.0000,10.178837
339.0000,-0.981953
340.0000,-10.248723
341.0000,-2.313228
342.0000,8.261967
343.0000,3.006970
344.0000,1.141012
345.0000,-5.826666
346.0000,-9.913737
347.0000,2.351789
348.0000,-2.037517
349.0000,6.428329
350.0000,-3.479840
351.0000,5.067922
352.0000,7.471368
353.0000,-5.910473
354.0000,5.656764
355.0000,-1.683528
356.0000,5.756344
357.0000,-5.056710
