raman_shift_cm-1,intensity
200.0000,6.727558
201.0000,4.891556
202.0000,-0.201305
203.0000,4.009769
204.0000,-12.946544
205.0000,-4.115249
206.0000,-2.604101
207.0000,9.149105
208.0000,6.620133
209.0000,15.591034
210.0000,-2.096424
211.0000,-1.575422
212.0000,3.963788
213.0000,-5.871637
214.0000,-1.495127
215.0000,1.059001
216.0000,1.801157
217.0000,-4.026940
218.0000,-8.522824
219.0000,3.811871
220.0000,-3.162926
221.0000,-10.263473
222.0000,1.368711
223.0000,-3.484170
224.0000,-3.794213
225.0000,1.922363
226.0000,-7.261192
227.0000,9.292737
228.0000,-10.808956
229.0000,14.014461
230.0000,0.174177
231.0000,-6.360620
232.0000,8.209135
233.0000,1.071309
234.0000,-2.580166
235.0000,0.998318
236.0000,-7.078299
237.0000,2.423138
238.0000,-13.688693
239.0000,4.341523
240.0000,0.132496
241.0000,1.150516
242.0000,6.617929
243.0000,4.626355
244.0000,0.972622
245.0000,12.171070
246.0000,-5.229099
247.0000,-3.793674
248.0000,7.301871
249.0000,4.202776
250.0000,-13.513887
251.0000,-4.378659
252.0000,3.629245
253.0000,1.544151
254.0000,-0.034912
255.0000,4.315574
256.0000,4.862114
257.0000,-4.223499
258.0000,-11.303537
259.0000,-2.269303
260.0000,-9.700454
261.0000,-1.254556
262.0000,5.475500
263.0000,4.809774
264.0000,-9.184342
265.0000,4.303352
266.0000,1.679374
267.0000,1.465300
268.0000,-5.920117
269.0000,4.626882
270.0000,6.680795
271.0000,-11.094345
272.0000,3.119616
273.0000,8.618903
274.0000,-1.146585
275.0000,5.314135
276.0000,-2.024606
277.0000,-3.838226
278.0000,-2.692872
279.0000,-1.042193
280.0000,10.847310
281.0000,-6.794650
282.0000,8.297997
283.0000,-1.104473
284.0000,7.901638
285.0000,10.219311
286.0000,6.963096
287.0000,-4.181215
288.0000,3.378164
289.0000,0.614894
290.0000,-3.303421
291.0000,8.473262
292.0000,5.527104
293.0000,1.540019
294.0000,-7.618796
295.0000,2.394436
296.0000,-4.109370
297.0000,-2.196497
298.0000,1.017507
