pixel_index,raman_shift_cm-1,intensity
0,200.0,0.043443909503840174
1,201.0,0.03781454817991398
2,202.0,0.0337222201275616
3,203.0,0.030919958766681716
4,204.0,0.029160797517173043
5,205.0,0.02819776979893428
6,206.0,0.028155990655943472
7,207.0,0.026121478299627188
8,208.0,0.028590543616479905
9,209.0,0.028914554262840196
10,210.0,0.029086923931752082
11,211.0,0.03728898900815638
12,212.0,0.03337789100374301
13,213.0,0.04141266126026157
14,214.0,0.043662434389045775
15,215.0,0.04346826050204025
16,216.0,0.04509289240819729
17,217.0,0.04206798255828902
18,218.0,0.046405955352407685
19,219.0,0.04078853545066711
20,220.0,0.03389967493601886
21,221.0,0.030055161023492996
22,222.0,0.024337281352085162
23,223.0,0.029995431664265073
24,224.0,0.02933399987984722
25,225.0,0.02505204555123041
26,226.0,0.028760908905727186
27,227.0,0.027917432196131325
28,228.0,0.03466568377187162
29,229.0,0.033489011855668646
30,230.0,0.03531104992383944
31,231.0,0.033091869856610806
32,232.0,0.03605647123950386
33,233.0,0.04149698581254982
34,234.0,0.04147951231588865
35,235.0,0.0403393452904439
36,236.0,0.046881149009003614
37,237.0,0.045611996647578444
38,238.0,0.04683743788791563
39,239.0,0.045176909217763295
40,240.0,0.04600303847159695
41,241.0,0.03877922816286935
42,242.0,0.03470491466375961
43,243.0,0.03501656371844518
44,244.0,0.035918541136965305
45,245.0,0.03782881721829442
46,246.0,0.03969501109374072
47,247.0,0.03409373142784025
48,248.0,0.03621548456447949
49,249.0,0.03478258214291729
50,250.0,0.03387439608041525
51,251.0,0.030024620559515748
52,252.0,0.028259123401243046
53,253.0,0.03269267275681049
54,254.0,0.035640706188095776
55,255.0,0.03614730530554307
56,256.0,0.0345836775273579
57,257.0,0.03414824336331497
58,258.0,0.04137657433492362
59,259.0,0.037920585765946216
60,260.0,0.03404669596349224
61,261.0,0.03246491544460605
62,262.0,0.028657417196268072
63,263.0,0.027922294756355652
64,264.0,0.025408434337396455
65,265.0,0.02393594075913366
66,266.0,0.024499219662871226
67,267.0,0.030167405826612422
68,268.0,0.03845480567504524
69,269.0,0.04267834449767991
70,270.0,0.04248864762472448
71,271.0,0.04234710482476197
72,272.0,0.036544903836164495
73,273.0,0.031369372735637696
74,274.0,0.026989268519163116
75,275.0,0.03081427484846754
76,276.0,0.029801176170834227
77,277.0,0.03053801932393268
78,278.0,0.032161353151910974
79,279.0,0.0393262290464368
80,280.0,0.03729892264527435
81,281.0,0.03444385098171546
82,282.0,0.03147031120822713
83,283.0,0.03053296856788722
84,284.0,0.029404644756768458
85,285.0,0.03589846865996127
86,286.0,0.03528439386436532
87,287.0,0.031560891623507725
88,288.0,0.0314313325185042
89,289.0,0.029972159596242578
90,290.0,0.02658287693664395
91,291.0,0.02581299114569287
92,292.0,0.028196976955950446
93,293.0,0.02817676774566254
94,294.0,0.028602152812718086
95,295.0,0.03280166588989548
96,296.0,0.03251176094426793
97,297.0,0.0311771720870236
98,298.0,0.032944928870618326
99,299.0,0.025925437713677914
100,300.0,0.027337935619850023
101,301.0,0.030697455913593144
102,302.0,0.03314762926951607
103,303.0,0.02801457423611259
104,304.0,0.026236577979404235
105,305.0,0.02320312808496176
106,306.0,0.02315977284375433
107,307.0,0.02708766502630576
108,308.0,0.029100360000680624
109,309.0,0.027090218712728382
110,310.0,0.03282914289084724
111,311.0,0.03581176250236162
112,312.0,0.03752253081288742
113,313.0,0.03652122754078789
114,314.0,0.03278476166425363
115,315.0,0.02877971142485773
116,316.0,0.026075811817536168
117,317.0,0.025778149800802595
118,318.0,0.0208327984469269
119,319.0,0.01980242000602817
120,320.0,0.02493529286479963
121,321.0,0.027678669816322433
122,322.0,0.03212709897806692
123,323.0,0.034312490191463665
124,324.0,0.03127867311432047
125,325.0,0.028228845761570316
126,326.0,0.02670800265670553
127,327.0,0.026606004337844488
128,328.0,0.02575328819766436
129,329.0,0.029857113813144247
130,330.0,0.03236217746323661
131,331.0,0.03329937409968245
132,332.0,0.034003129722811595
133,333.0,0.0322949670423677
134,334.0,0.030029565393993148
135,335.0,0.027900488689428418
136,336.0,0.02751506694464199
137,337.0,0.030461748976004597
138,338.0,0.03148475398623275
139,339.0,0.03194858080375999
140,340.0,0.03013920231724693
141,341.0,0.030727390556696897
142,342.0,0.03288449395317283
143,343.0,0.032999081483041134
144,344.0,0.03368599575005823
145,345.0,0.03320013021002582
146,346.0,0.030294163604251124
147,347.0,0.030663147265740563
148,348.0,0.028195424228696652
149,349.0,0.03046918553051869
150,350.0,0.029940584796784457
151,351.0,0.02754856971243403
152,352.0,0.027972843665290077
153,353.0,0.029489933913337225
154,354.0,0.02947994245118557
155,355.0,0.02903342962295584
156,356.0,0.02666891592478986
157,357.0,0.023424275279820952
158,358.0,0.024947637170131067
159,359.0,0.030267393335919622
160,360.0,0.03184510535127685
