pixel_index,raman_shift_cm-1,intensity
0,200.0,148.1304044274484
1,201.0,147.10310764964905
2,202.0,146.08084270952932
3,203.0,145.06359199726938
4,204.0,144.0513389365329
5,205.0,143.04406698443586
6,206.0,142.04176063151544
7,207.0,141.0444014016982
8,208.0,140.05197485226898
9,209.0,139.0644645738392
10,210.0,138.08185219031589
11,211.0,137.10412335886966
12,212.0,136.13126176990403
13,213.0,135.1632491470232
14,214.0,134.20007224700166
15,215.0,133.24171285975154
16,216.0,132.2881548082924
17,217.0,131.339382948719
18,218.0,130.3953811701703
19,219.0,129.45613239479792
20,220.0,128.52162157773475
21,221.0,127.59183270706356
22,222.0,126.66674980378542
23,223.0,125.7463569217887
24,224.0,124.83063714781728
25,225.0,123.91957560143916
26,226.0,123.01315743501553
27,227.0,122.11136483366852
28,228.0,121.21418301525063
29,229.0,120.32159723031282
30,230.0,119.43358976207325
31,231.0,118.550146926386
32,232.0,117.67125207170935
33,233.0,116.79689057907459
34,234.0,115.92704486205477
35,235.0,115.0617013667329
36,236.0,114.20084457167077
37,237.0,113.34445798787769
38,238.0,112.49252615877863
39,239.0,111.6450346601834
40,240.0,110.8019681002547
41,241.0,109.96331011947699
42,242.0,109.12904639062525
43,243.0,108.29916161873311
44,244.0,107.47364054106181
45,245.0,106.65246692706862
46,246.0,105.83562757837569
47,247.0,105.02310532873827
48,248.0,104.21488704401337
49,249.0,103.41095562212885
50,250.0,102.6112979930512
51,251.0,101.81589811875483
52,252.0,101.02474199319039
53,253.0,100.23781264225323
54,254.0,99.45509712375215
55,255.0,98.67658052737814
56,256.0,97.90224697467252
57,257.0,97.13208161899612
58,258.0,96.36607064549739
59,259.0,95.60419927108117
60,260.0,94.84645274437742
61,261.0,94.09281634570945
62,262.0,93.34327438706316
63,263.0,92.59781421205463
64,264.0,91.85641919589978
65,265.0,91.1190767453823
66,266.0,90.38577029882235
67,267.0,89.65648732604544
68,268.0,88.93121332835068
69,269.0,88.2099328384794
70,270.0,87.49263142058405
71,271.0,86.77929567019638
72,272.0,86.06991021419658
73,273.0,85.36446171078103
74,274.0,84.66293584943189
75,275.0,83.96531835088503
76,276.0,83.2715939670985
77,277.0,82.58175048122189
78,278.0,81.89577270756412
79,279.0,81.21364649156263
80,280.0,80.53535770975142
81,281.0,79.86089326973004
82,282.0,79.19023811013217
83,283.0,78.5233782005941
84,284.0,77.86030154172309
85,285.0,77.20099216506647
86,286.0,76.54543613308003
87,287.0,75.89362153909627
88,288.0,75.24553350729346
89,289.0,74.601158192664
90,290.0,73.96048078098329
91,291.0,73.3234904887776
92,292.0,72.69017056329366
93,293.0,72.0605102824666
94,294.0,71.43449295488844
95,295.0,70.8121079197774
96,296.0,70.19333954694564
97,297.0,69.57817523676832
98,298.0,68.96660142015227
99,299.0,68.35860555850442
100,300.0,67.75417214370029
101,301.0,67.1532896980527
102,302.0,66.55594477428045
103,303.0,65.9621229554768
104,304.0,65.37181185507792
105,305.0,64.78499711683192
106,306.0,64.20166741476703
107,307.0,63.62180845316034
108,308.0,63.04540696650646
109,309.0,62.47244971948585
110,310.0,61.902924506933715
111,311.0,61.33681715380872
112,312.0,60.77411651516092
113,313.0,60.214807476101164
114,314.0,59.65887795176903
115,315.0,59.10631488730166
116,316.0,58.55710625780293
117,317.0,58.01123806831066
118,318.0,57.46869835376678
119,319.0,56.929474178984925
120,320.0,56.393551638619016
121,321.0,55.860919857132586
122,322.0,55.33156498876671
123,323.0,54.80547421750873
124,324.0,54.282635757060994
125,325.0,53.76303585080944
126,326.0,53.246663771791965
127,327.0,52.73350482266747
128,328.0,52.22354833568389
129,329.0,51.71678167264706
130,330.0,51.21319122488956
131,331.0,50.71276441323879
132,332.0,50.21549068798586
133,333.0,49.72135652885444
134,334.0,49.23034944496861
135,335.0,48.74245797482235
136,336.0,48.25766968624736
137,337.0,47.77597217638218
138,338.0,47.29735307164043
139,339.0,46.821800027679636
140,340.0,46.349301729369934
141,341.0,45.87984589076206
142,342.0,45.41342025505681
143,343.0,44.950012594572684
144,344.0,44.4896107107155
145,345.0,44.03220443394623
146,346.0,43.57777962374954
147,347.0,43.12632616860325
148,348.0,42.677830985945825
149,349.0,42.23228302214588
150,350.0,41.78967025247002
151,351.0,41.34998068105204
152,352.0,40.91320334086132
153,353.0,40.47932629367113
154,354.0,40.04833663002765
155,355.0,39.62022446921824
156,356.0,39.19497795924036
157,357.0,38.77258427676975
158,358.0,38.35303362712946
159,359.0,37.936313244257995
160,360.0,37.52241339067836
161,361.0,37.11132035746635
162,362.0,36.70302446421916
163,363.0,36.29751305902416
164,364.0,35.89477651842719
165,365.0,35.49480224740161
166,366.0,35.09758067931648
167,367.0,34.703098275905084
168,368.0,34.311345527234124
169,369.0,33.9223099516716
170,370.0,33.535982095855864
171,371.0,33.15235053466406
172,372.0,32.77140287118078
173,373.0,32.39313073666645
174,374.0,32.017519790526336
175,375.0,31.6445627202784
176,376.0,31.274245241522976
177,377.0,30.906559097910446
178,378.0,30.541493061109946
179,379.0,30.179034930778556
180,380.0,29.819175534529307
181,381.0,29.461903727900008
182,382.0,29.107208394321546
183,383.0,28.755079445087247
184,384.0,28.405506819320394
185,385.0,28.05847848394366
186,386.0,27.713985433647537
187,387.0,27.372015690858504
188,388.0,27.032560305708117
189,389.0,26.695608356001273
190,390.0,26.361149947185154
191,391.0,26.02917321231739
192,392.0,25.69967031203501
193,393.0,25.372628434522667
194,394.0,25.04803979548184
195,395.0,24.7258926380986
196,396.0,24.406177233013068
197,397.0,24.08888387828715
198,398.0,23.774001899373985
199,399.0,23.46152264908585
200,400.0,23.15143450756304
201,401.0,22.843729882242584
202,402.0,22.538396207826622
203,403.0,22.23542494625076
204,404.0,21.934806586653806
205,405.0,21.636531645344647
206,406.0,21.340589665771958
207,407.0,21.04697221849294
208,408.0,20.755667901141194
209,409.0,20.46666833839565
210,410.0,20.179964181949387
211,411.0,19.89554611047768
212,412.0,19.61340382960725
213,413.0,19.333528071884544
214,414.0,19.055910596743644
215,415.0,18.78054219047661
216,416.0,18.507412666199954
217,417.0,18.236512863824814
218,418.0,17.96783465002504
219,419.0,17.701367918205563
220,420.0,17.437104588471144
221,421.0,17.175035607595007
222,422.0,16.915151948987642
223,423.0,16.657444612664946
224,424.0,16.40190562521701
225,425.0,16.148525039776814
226,426.0,15.897294935989024
227,427.0,15.648207419977837
228,428.0,15.401252624316413
229,429.0,15.156422707994778
230,430.0,14.913709856389247
231,431.0,14.673104281230039
232,432.0,14.43459922057042
233,433.0,14.198185938755515
234,434.0,13.963855726390392
235,435.0,13.731601900308632
236,436.0,13.501414803541664
237,437.0,13.273287805286472
238,438.0,13.047212300874818
239,439.0,12.823180711741372
240,440.0,12.60118548539262
241,441.0,12.3812190953755
242,442.0,12.163274041245401
243,443.0,11.947341848535828
244,444.0,11.733417068725913
245,445.0,11.521490279209715
246,446.0,11.311556083264165
247,447.0,11.103606110018632
248,448.0,10.897634014422607
249,449.0,10.693632477214763
250,450.0,10.49159520489124
251,451.0,10.291514929674534
252,452.0,10.093385409482067
253,453.0,9.897199427894435
254,454.0,9.702950794124575
255,455.0,9.510634342985583
256,456.0,9.32024193486032
257,457.0,9.131769455669072
258,458.0,8.945209816838457
259,459.0,8.76055595527042
260,460.0,8.57780483331014
261,461.0,8.39694943871504
262,462.0,8.217983784623598
263,463.0,8.040902909523211
264,464.0,7.865702877219434
265,465.0,7.692376776804295
266,466.0,7.520920722625064
267,467.0,7.351329854252938
268,468.0,7.183599336450726
269,469.0,7.017725359142915
270,470.0,6.853702137382882
271,471.0,6.691527911322737
272,472.0,6.531196946180586
273,473.0,6.372706532210387
274,474.0,6.216052984669901
275,475.0,6.061232643788671
276,476.0,5.9082428747384625
277,477.0,5.757081067599614
278,478.0,5.60774363733141
279,479.0,5.460228023739589
280,480.0,5.314533691445547
281,481.0,5.170657129854661
282,482.0,5.0285978531247935
283,483.0,4.888353400135145
284,484.0,4.749923334454749
285,485.0,4.613307244311045
286,486.0,4.478503742558146
287,487.0,4.345513466646224
288,488.0,4.214336078589341
289,489.0,4.084972264934436
290,490.0,3.9574227367296118
291,491.0,3.8316882294932952
292,492.0,3.707771503182144
293,493.0,3.585674342159905
294,494.0,3.4653995551665275
295,495.0,3.3469489752857555
296,496.0,3.230327459914534
297,497.0,3.115536890731377
298,498.0,3.0025841736644026
299,499.0,2.8914722388613967
300,500.0,2.782208040656414
301,501.0,2.6747965575399206
302,502.0,2.56924579212685
303,503.0,2.4655617711249818
304,504.0,2.3637535453041636
305,505.0,2.2638301894642012
306,506.0,2.165799802403427
307,507.0,2.0696745068882763
308,508.0,1.9754634496209746
309,509.0,1.8831808012082831
310,510.0,1.7928387561301093
311,511.0,1.70445153270839
312,512.0,1.6180333730751926
313,513.0,1.5336005431421142
314,514.0,1.4511703325674574
315,515.0,1.3707620547270523
316,516.0,1.2923940466798882
317,517.0,1.216088669139566
318,518.0,1.1418673064410285
319,519.0,1.0697553665100656
320,520.0,0.9997772808316938
321,521.0,0.9319595044181739
322,522.0,0.8663335157787628
323,523.0,0.8029278168870633
324,524.0,0.7417779331505301
325,525.0,0.6829164133786776
326,526.0,0.6263828297516625
327,527.0,0.5722157777891397
328,528.0,0.5204578763182468
329,529.0,0.4711547674430818
330,530.0,0.42435411651258903
331,531.0,0.3801076120892759
332,532.0,0.33846996591806544
333,533.0,0.29949891289476227
334,534.0,0.263256211034701
335,535.0,0.2298076414410275
336,536.0,0.19922400827357478
337,537.0,0.17158113871749947
338,538.0,0.14695888295187842
339,539.0,0.12544111411796166
340,540.0,0.10712072828809482
341,541.0,0.09209464443407
342,542.0,0.08046780439656231
343,543.0,0.0723491728521708
344,544.0,0.06786073728332553
345,545.0,0.06712750794639533
346,546.0,0.07028851784005496
347,547.0,0.07748782267447041
348,548.0,0.08888350083958585
349,549.0,0.10464365337350046
350,550.0,0.12494840393082995
351,551.0,0.14999289875274258
352,552.0,0.17998630663379345
353,553.0,0.21515381889145146
354,554.0,0.2557366493344375
355,555.0,0.3019970342315048
356,556.0,0.3542172322795807
357,557.0,0.4127025245732341
358,558.0,0.47778121457201905
359,559.0,0.5498126280705549
360,560.0,0.6291831131655101
361,561.0,0.7163120402255743
362,562.0,0.8116558018595867
363,563.0,0.9157128128846352
364,564.0,1.029022510295249
365,565.0,1.1521743532312598
366,566.0,1.285814822947998
367,567.0,1.4306474227828687
368,568.0,1.5874446781254505
369,569.0,1.757053136385366
370,570.0,1.9404053669606753
371,571.0,2.1385259612073355
372,572.0,2.3525435324069406
373,573.0,2.583708715736094
374,574.0,2.8334031682342413
375,575.0,3.103158568772244
376,576.0,3.3946796180220815
377,577.0,3.709862038423978
378,578.0,4.050823574156482
379,579.0,4.419932991103451
380,580.0,4.819846076823865
381,581.0,5.253549640520248
382,582.0,5.724409513006549
383,583.0,6.23623254667757
384,584.0,6.79333061547689
385,585.0,7.40060961486617
386,586.0,8.063664461793365
387,587.0,8.788898094660539
388,588.0,9.583662473294424
389,589.0,10.45643157891297
390,590.0,11.417009414094935
391,591.0,12.476782002748308
392,592.0,13.649033390079126
393,593.0,14.949320642559968
394,594.0,16.395956847897736
395,595.0,18.010596115003892
396,596.0,19.818977573961376
397,597.0,21.851852375994326
398,598.0,24.146166693436214
399,599.0,26.746562719698318
400,600.0,29.707300669238748
401,601.0,33.09473777753061
402,602.0,36.99052430103089
403,603.0,41.49575951714874
