pixel_index,raman_shift_cm-1,intensity
0,200.0,0.1160021311802737
1,201.0,0.11556525189224232
2,202.0,0.11510489472450303
3,203.0,0.11462019779878574
4,204.0,0.11411129891901339
5,205.0,0.11357833557170949
6,206.0,0.11302244492623004
7,207.0,0.11244176383517157
8,208.0,0.11183842883469453
9,209.0,0.11121257614485103
10,210.0,0.11056234166991175
11,211.0,0.10988986099869891
12,212.0,0.10919526940495672
13,213.0,0.10847670184762848
14,214.0,0.10773729297125101
15,215.0,0.10697517710624993
16,216.0,0.10619048826927724
17,217.0,0.10538436016356201
18,218.0,0.1045569261792636
19,219.0,0.10370731939370614
20,220.0,0.10283667257188256
21,221.0,0.10194511816663265
22,222.0,0.10103278831905271
23,223.0,0.10009981485884367
24,224.0,0.09914532930456232
25,225.0,0.09817046286408271
26,226.0,0.09717634643481432
27,227.0,0.0961611106041147
28,228.0,0.09512588564955138
29,229.0,0.09407180153934291
30,230.0,0.09299698793256539
31,231.0,0.09190357417961081
32,232.0,0.09079068932240375
33,233.0,0.08965946209485764
34,234.0,0.08850802092309351
35,235.0,0.08733849392586279
36,236.0,0.08615100891483252
37,237.0,0.08494469339496646
38,238.0,0.08371967456477591
39,239.0,0.08247707931674597
40,240.0,0.08121703423762483
41,241.0,0.07993866560877194
42,242.0,0.07864309940646308
43,243.0,0.07733046130229582
44,244.0,0.07600087666342858
45,245.0,0.0746534705529811
46,246.0,0.07329036773037245
47,247.0,0.07190969265160874
48,248.0,0.07051356946966791
49,249.0,0.0691001220348042
50,250.0,0.06767147389489025
51,251.0,0.06622674829573327
52,252.0,0.06476706818146027
53,253.0,0.06329055619481494
54,254.0,0.06179933467746679
55,255.0,0.06029352567044555
56,256.0,0.05877225091433047
57,257.0,0.05723563184972846
58,258.0,0.05568478961750856
59,259.0,0.05411984505919065
60,260.0,0.05254091871723432
61,261.0,0.0509481308354367
62,262.0,0.049340601359212144
63,263.0,0.04772044993593738
64,264.0,0.04608579591532447
65,265.0,0.04443875834972033
66,266.0,0.042777455994411184
67,267.0,0.04110400730804287
68,268.0,0.03941853045287047
69,269.0,0.03772014329515372
70,270.0,0.03600896340548587
71,271.0,0.03428610805904242
72,272.0,0.032550694236064714
73,273.0,0.03080383862204883
74,274.0,0.029045657608193665
75,275.0,0.02727626729165422
76,276.0,0.025494783475934923
77,277.0,0.02370332167118505
78,278.0,0.021900997094547847
79,279.0,0.02008792467051279
80,280.0,0.018264219031216555
81,281.0,0.016430994516788644
82,282.0,0.014587365175707134
83,283.0,0.012733444765110846
84,284.0,0.0108713467511663
85,285.0,0.008999184309324448
86,286.0,0.007117070324760277
87,287.0,0.0052271173926286
88,288.0,0.003328437818453267
89,289.0,0.0014211436184083936
90,290.0,-0.0004956534803213231
91,291.0,-0.002418842039169533
92,292.0,-0.004351310907935613
93,293.0,-0.0062899492243531085
94,294.0,-0.008237646413846278
95,295.0,-0.01019129218913406
96,296.0,-0.012152776549889666
97,297.0,-0.014120989782490767
98,298.0,-0.01609582245957597
