raman_shift_cm-1,intensity
200.0000,47.542228
201.0000,33.343834
202.0000,35.620142
203.0000,32.334550
204.0000,43.661364
205.0000,57.009533
206.0000,52.495715
207.0000,51.117037
208.0000,45.392023
209.0000,46.643701
210.0000,50.493393
211.0000,39.497311
212.0000,35.507018
213.0000,39.682936
214.0000,49.543487
215.0000,36.047387
216.0000,26.669391
217.0000,40.353506
218.0000,37.547263
219.0000,36.426336
220.0000,36.915459
221.0000,39.519822
222.0000,30.140080
223.0000,34.987859
224.0000,40.760098
225.0000,31.955422
226.0000,39.136262
227.0000,40.341523
228.0000,51.671988
229.0000,42.861462
230.0000,63.360917
231.0000,26.117858
232.0000,31.558657
233.0000,39.956699
234.0000,32.626394
235.0000,48.817693
236.0000,52.338530
237.0000,45.690015
238.0000,51.359841
239.0000,47.689766
240.0000,46.397103
241.0000,37.642623
242.0000,31.834678
243.0000,40.378951
244.0000,30.971997
245.0000,49.629842
246.0000,52.564214
247.0000,45.379124
248.0000,38.679343
249.0000,34.590285
250.0000,37.034845
251.0000,33.699400
252.0000,54.785974
253.0000,36.322973
254.0000,28.442981
255.0000,36.082942
256.0000,23.567519
257.0000,44.402699
258.0000,41.677538
259.0000,37.667564
260.0000,37.910479
261.0000,49.812803
262.0000,39.582750
263.0000,48.602237
264.0000,43.254470
265.0000,25.758539
266.0000,35.599389
267.0000,37.930224
268.0000,57.946491
269.0000,47.745405
270.0000,42.119008
271.0000,41.274234
272.0000,33.306096
273.0000,24.103638
274.0000,29.240420
275.0000,29.579609
276.0000,23.836836
277.0000,45.077119
278.0000,43.903761
279.0000,49.446882
280.0000,40.734762
281.0000,38.122571
282.0000,23.625836
283.0000,58.028729
284.0000,32.890502
285.0000,45.628714
286.0000,35.912027
287.0000,38.577671
288.0000,37.824168
289.0000,43.007631
290.0000,43.998443
291.0000,33.821106
292.0000,38.655856
293.0000,33.117925
294.0000,35.822532
295.0000,28.228582
296.0000,50.433269
297.0000,41.798932
298.0000,40.649170
299.0000,37.225443
300.0000,28.586560
301.0000,37.018777
302.0000,41.081972
303.0000,46.188636
304.0000,52.331092
305.0000,53.455530
306.0000,40.153201
307.0000,44.695259
308.0000,36.622077
309.0000,36.865069
310.0000,29.620270
311.0000,37.484612
312.0000,37.213695
313.0000,36.116786
314.0000,47.951672
315.0000,35.049501
316.0000,39.313043
317.0000,25.912217
318.0000,30.742794
319.0000,37.330992
320.0000,19.656268
321.0000,44.193433
322.0000,49.817322
323.0000,51.467632
324.0000,43.901183
325.0000,52.998671
326.0000,37.941879
327.0000,41.922559
328.0000,30.956309
329.0000,42.512502
330.0000,41.748699
331.0000,45.616583
332.0000,33.945655
333.0000,36.296167
334.0000,44.176161
335.0000,42.679093
336.0000,31.097207
337.0000,32.961743
338.0000,42.015282
339.0000,46.889479
340.0000,42.106929
341.0000,55.245679
342.0000,51.438324
343.0000,51.094207
344.0000,41.686131
345.0000,42.870428
346.0000,35.703920
347.0000,36.706097
348.0000,45.483084
349.0000,37.719230
350.0000,43.816098
351.0000,53.063547
352.0000,41.750441
353.0000,32.564266
354.0000,30.511709
355.0000,50.779093
356.0000,38.017807
357.0000,23.131768
358.0000,56.636355
359.0000,29.140091
360.0000,42.763367
361.0000,53.000055
362.0000,31.346019
363.0000,36.110656
364.0000,52.853897
365.0000,37.984339
366.0000,44.119349
367.0000,24.497149
368.0000,51.338821
369.0000,32.576117
370.0000,32.590261
371.0000,39.396261
372.0000,35.056603
373.0000,45.500930
374.0000,30.046432
375.0000,44.644792
376.0000,50.702190
377.0000,36.632207
378.0000,48.344419
379.0000,47.454183
380.0000,41.428104
381.0000,49.823882
382.0000,26.958507
383.0000,36.716423
384.0000,32.240826
385.0000,40.736000
386.0000,40.554718
387.0000,41.187102
388.0000,40.703690
389.0000,48.258492
390.0000,27.307336
391.0000,22.768374
392.0000,51.741355
393.0000,36.896758
394.0000,31.260122
395.0000,41.364140
396.0000,52.368802
397.0000,39.687954
398.0000,40.622491
399.0000,43.324122
400.0000,39.489264
401.0000,44.613779
402.0000,34.476859
403.0000,33.948710
404.0000,46.432828
405.0000,41.378536
406.0000,42.312503
407.0000,32.976262
408.0000,42.914870
409.0000,29.147921
410.0000,38.078239
411.0000,50.207217
412.0000,34.066950
413.0000,45.057248
414.0000,33.815143
415.0000,48.877008
416.0000,39.419719
417.0000,45.008878
418.0000,46.761313
419.0000,49.388272
420.0000,25.481376
421.0000,30.861895
422.0000,49.484575
423.0000,46.353947
424.0000,46.514572
425.0000,42.726525
426.0000,32.179707
427.0000,46.760466
428.0000,39.541311
429.0000,37.346187
430.0000,47.060578
431.0000,39.956329
432.0000,41.783133
433.0000,38.563411
434.0000,49.818877
435.0000,44.859483
436.0000,46.727933
437.0000,40.661177
438.0000,52.172189
439.0000,30.836412
440.0000,38.673165
441.0000,46.983615
442.0000,41.111236
443.0000,19.666966
444.0000,39.808436
445.0000,36.845487
446.0000,35.476078
447.0000,30.529736
