raman_shift_cm-1,intensity
200.0000,60.106960
201.0000,46.825911
202.0000,34.157642
203.0000,36.672445
204.0000,38.548782
205.0000,32.619295
206.0000,33.937324
207.0000,50.990802
208.0000,33.127813
209.0000,42.270101
210.0000,30.578458
211.0000,40.196512
212.0000,41.020857
213.0000,35.757562
214.0000,42.205930
215.0000,35.309629
216.0000,43.577634
217.0000,34.495159
218.0000,41.593008
219.0000,37.908945
220.0000,37.081398
221.0000,48.972719
222.0000,32.578840
223.0000,43.615768
224.0000,35.271136
225.0000,37.591502
226.0000,38.433201
227.0000,38.756828
228.0000,29.847502
229.0000,45.239070
230.0000,34.770369
231.0000,59.120366
232.0000,27.663727
233.0000,42.424443
234.0000,40.031171
235.0000,37.375991
236.0000,37.688836
237.0000,40.283330
238.0000,50.708144
239.0000,33.372740
240.0000,30.323959
241.0000,36.970108
242.0000,41.830257
243.0000,53.100876
244.0000,39.984495
245.0000,34.761078
246.0000,41.729440
247.0000,45.593670
248.0000,48.826385
249.0000,54.355010
250.0000,48.896910
251.0000,28.844769
252.0000,39.722947
253.0000,17.929829
254.0000,39.509292
255.0000,37.245455
256.0000,19.855908
257.0000,47.224171
258.0000,53.643614
259.0000,39.193146
260.0000,27.392632
261.0000,45.955451
262.0000,27.969287
263.0000,40.288061
264.0000,41.945418
265.0000,40.378056
266.0000,47.906543
267.0000,25.486284
268.0000,42.171441
269.0000,29.105178
270.0000,33.471056
271.0000,52.859459
272.0000,35.922464
273.0000,54.334976
274.0000,42.776820
275.0000,41.947443
276.0000,41.424860
277.0000,48.616329
278.0000,53.315064
279.0000,46.428082
280.0000,32.212003
281.0000,23.930998
282.0000,44.539022
283.0000,37.807759
284.0000,36.575805
285.0000,46.807583
286.0000,28.583920
287.0000,38.968192
288.0000,45.191616
289.0000,35.219931
290.0000,23.961693
291.0000,46.029163
292.0000,30.860405
293.0000,32.339778
294.0000,37.137486
295.0000,42.696059
296.0000,43.186665
297.0000,50.678613
298.0000,40.314175
299.0000,22.870725
300.0000,21.520311
301.0000,48.187538
302.0000,38.383439
303.0000,32.995461
304.0000,43.486045
305.0000,42.183543
306.0000,44.229128
307.0000,44.716186
308.0000,45.352335
309.0000,51.779782
310.0000,38.037784
311.0000,43.821255
312.0000,48.981090
313.0000,41.299765
314.0000,45.023842
315.0000,63.341708
316.0000,35.276795
317.0000,41.257825
318.0000,25.524520
319.0000,33.239014
320.0000,29.174804
321.0000,44.193813
322.0000,38.509423
323.0000,37.185952
324.0000,46.801634
325.0000,40.595596
326.0000,55.276499
327.0000,55.786620
328.0000,37.051115
329.0000,35.888607
330.0000,45.912916
331.0000,35.686404
332.0000,33.130258
333.0000,38.092262
334.0000,28.585465
335.0000,36.646480
336.0000,50.950841
337.0000,32.349519
338.0000,51.618136
339.0000,29.879893
340.0000,41.737156
341.0000,41.730595
342.0000,44.738926
343.0000,31.017306
344.0000,48.935442
345.0000,37.651550
346.0000,48.028059
347.0000,38.479615
348.0000,56.339228
349.0000,30.953629
350.0000,36.728450
351.0000,35.970970
352.0000,26.402412
353.0000,39.774943
354.0000,46.376632
355.0000,29.067799
356.0000,47.710969
357.0000,29.909818
358.0000,47.668332
359.0000,45.025247
360.0000,27.848376
361.0000,40.001911
362.0000,42.131958
363.0000,51.672606
364.0000,41.768101
365.0000,47.374241
366.0000,41.874241
367.0000,39.988810
368.0000,29.923874
369.0000,24.475634
370.0000,44.498810
371.0000,55.607088
372.0000,28.437110
373.0000,45.595495
374.0000,37.897090
375.0000,43.579796
376.0000,42.989879
377.0000,38.014748
378.0000,37.181234
379.0000,40.750956
380.0000,44.758119
381.0000,49.539449
382.0000,23.595791
383.0000,46.147696
384.0000,36.718442
385.0000,34.197282
386.0000,36.626844
387.0000,31.471633
388.0000,40.971244
389.0000,37.286405
390.0000,38.371783
391.0000,51.864693
392.0000,43.507566
393.0000,54.401906
394.0000,52.729640
395.0000,43.863111
396.0000,47.097370
397.0000,43.001039
398.0000,41.699008
399.0000,47.956809
400.0000,34.190961
401.0000,39.188708
402.0000,39.840055
403.0000,52.322517
404.0000,52.178030
405.0000,40.884076
406.0000,31.925496
407.0000,31.827184
408.0000,30.456637
409.0000,42.737878
410.0000,32.518839
411.0000,32.714669
412.0000,48.306016
413.0000,34.204005
414.0000,48.062494
415.0000,46.856504
416.0000,26.172686
417.0000,40.333663
418.0000,40.289095
419.0000,46.258792
420.0000,31.880559
421.0000,27.172172
422.0000,40.452074
423.0000,17.536111
424.0000,49.739770
425.0000,37.758149
426.0000,29.993677
427.0000,31.523873
428.0000,32.198981
429.0000,38.938118
430.0000,41.038866
431.0000,56.689897
432.0000,39.922514
433.0000,45.900137
434.0000,33.860586
435.0000,29.765163
436.0000,27.780187
437.0000,47.365742
438.0000,42.978263
439.0000,39.516003
440.0000,38.609663
441.0000,51.757349
442.0000,37.850712
443.0000,49.400509
444.0000,47.847417
445.0000,37.134979
446.0000,24.248622
447.0000,34.112849
448.0000,50.405646
449.0000,49.924096
450.0000,16.254231
451.0000,35.690784
452.0000,30.327515
453.0000,39.237544
454.0000,42.586257
455.0000,41.453174
456.0000,45.906139
457.0000,22.863177
458.0000,32.233333
459.0000,42.381105
460.0000,33.037749
461.0000,34.797978
462.0000,50.225502
463.0000,37.761842
464.0000,38.715533
465.0000,36.392876
466.0000,52.008376
467.0000,34.766269
468.0000,44.797486
469.0000,51.475576
470.0000,41.059563
471.0000,49.247476
472.0000,42.321470
473.0000,52.745199
474.0000,45.074792
475.0000,37.484744
476.0000,34.703760
477.0000,37.721108
478.0000,40.913991
479.0000,51.918428
480.0000,32.696661
481.0000,39.402967
482.0000,50.640955
483.0000,34.542303
484.0000,49.407392
485.0000,36.658921
486.0000,26.518669
487.0000,29.635251
488.0000,35.504332
489.0000,36.734039
490.0000,25.063091
491.0000,30.294901
492.0000,36.213411
493.0000,29.843534
494.0000,53.402145
495.0000,38.209730
496.0000,47.423054
497.0000,31.644087
498.0000,20.315348
499.0000,39.652654
500.0000,32.140132
501.0000,41.531368
502.0000,46.273695
503.0000,41.715043
504.0000,37.570056
505.0000,54.559405
506.0000,27.613154
507.0000,41.654389
508.0000,40.412009
509.0000,31.831251
510.0000,53.237781
511.0000,41.719479
512.0000,35.475554
513.0000,32.359790
514.0000,38.340026
515.0000,41.467351
516.0000,38.541617
517.0000,33.192376
518.0000,47.513790
519.0000,47.060482
520.0000,42.352341
521.0000,44.661222
522.0000,44.093435
523.0000,26.638914
524.0000,38.198567
525.0000,42.702180
526.0000,38.941692
527.0000,35.262326
528.0000,38.569144
529.0000,33.344918
530.0000,16.458004
531.0000,42.691868
532.0000,41.526171
533.0000,26.110166
534.0000,55.182869
535.0000,49.364045
536.0000,48.281720
537.0000,37.274891
538.0000,33.892371
539.0000,38.665036
540.0000,35.573614
541.0000,29.465571
542.0000,41.743943
543.0000,31.232498
544.0000,46.796317
545.0000,38.690923
546.0000,43.756260
547.0000,43.761976
548.0000,40.277561
549.0000,45.080967
550.0000,46.022234
551.0000,52.248529
552.0000,44.701411
553.0000,47.485795
554.0000,46.171132
555.0000,41.734751
556.0000,23.193523
557.0000,37.028698
558.0000,38.133786
559.0000,43.426131
560.0000,40.599433
561.0000,39.636805
562.0000,61.624107
563.0000,43.406942
564.0000,54.205427
565.0000,43.627897
566.0000,44.006204
567.0000,34.297528
568.0000,45.735661
569.0000,46.183195
570.0000,54.145502
571.0000,36.544395
572.0000,43.800283
573.0000,33.541670
574.0000,40.497919
575.0000,25.815797
576.0000,37.730062
577.0000,47.956616
578.0000,41.609316
579.0000,40.520970
580.0000,38.792064
581.0000,31.406814
582.0000,40.182440
583.0000,44.770628
584.0000,46.060637
585.0000,45.262031
586.0000,38.929359
587.0000,49.623388
588.0000,40.192961
589.0000,27.752999
590.0000,42.898106
591.0000,44.407242
592.0000,25.962376
593.0000,38.437495
594.0000,41.344952
595.0000,44.836851
596.0000,41.611456
597.0000,26.823057
598.0000,36.907213
599.0000,43.710138
600.0000,41.611179
601.0000,52.031549
602.0000,55.892066
603.0000,36.857430
604.0000,30.736352
605.0000,26.939321
606.0000,40.568596
607.0000,39.829311
608.0000,48.478006
609.0000,30.872957
610.0000,40.260524
611.0000,49.257589
612.0000,43.215313
613.0000,43.017065
614.0000,43.969810
615.0000,40.754521
616.0000,37.768760
617.0000,37.322899
618.0000,39.415338
619.0000,41.297435
620.0000,36.424817
621.0000,26.614394
622.0000,37.860992
623.0000,50.578079
624.0000,29.014290
625.0000,54.901954
626.0000,47.594436
627.0000,34.361202
628.0000,39.024799
629.0000,28.647957
630.0000,42.640310
631.0000,37.057423
632.0000,54.257084
633.0000,48.078180
634.0000,48.884283
635.0000,38.167217
636.0000,31.626151
637.0000,41.625970
638.0000,47.313234
639.0000,46.351207
640.0000,42.151042
641.0000,37.153699
642.0000,50.305855
643.0000,44.488791
644.0000,35.297805
645.0000,40.260421
646.0000,44.454101
647.0000,51.312954
648.0000,30.971699
649.0000,37.322588
650.0000,37.446388
651.0000,43.908274
652.0000,40.156706
653.0000,33.738265
654.0000,38.428405
655.0000,42.818524
656.0000,49.941410
657.0000,41.268520
658.0000,45.264959
659.0000,50.325711
660.0000,32.357948
661.0000,43.537913
662.0000,53.301166
663.0000,55.845659
664.0000,40.561398
665.0000,53.026377
666.0000,49.300876
667.0000,55.435757
668.0000,56.660507
669.0000,52.478269
670.0000,46.839306
671.0000,40.627315
672.0000,54.134152
673.0000,49.308770
674.0000,49.004354
675.0000,46.742644
676.0000,52.802682
677.0000,40.389014
678.0000,64.536824
679.0000,31.769144
680.0000,51.728329
681.0000,46.412109
682.0000,61.005000
683.0000,49.356773
684.0000,61.749551
685.0000,58.520175
686.0000,51.655172
687.0000,55.839990
688.0000,67.820026
689.0000,58.994468
690.0000,74.671380
691.0000,60.472145
