raman_shift_cm-1,intensity
200.0000,29.160488
201.0000,41.702559
202.0000,41.243799
203.0000,42.367957
204.0000,46.030356
205.0000,33.078723
206.0000,43.540575
207.0000,50.085410
208.0000,40.161851
209.0000,40.525307
210.0000,24.017798
211.0000,40.666465
212.0000,43.712932
213.0000,42.724780
214.0000,38.814707
215.0000,38.185950
216.0000,50.320069
217.0000,41.441659
218.0000,44.941997
219.0000,33.849468
220.0000,41.035731
221.0000,42.023709
222.0000,34.815813
223.0000,41.331866
224.0000,57.451698
225.0000,42.629324
226.0000,53.477660
227.0000,33.123242
228.0000,21.708947
229.0000,33.789254
230.0000,45.931126
231.0000,48.338792
232.0000,47.324199
233.0000,42.778875
234.0000,33.132028
235.0000,42.728889
236.0000,29.089902
237.0000,24.174705
238.0000,35.361582
239.0000,35.713479
240.0000,39.798676
241.0000,25.118461
242.0000,38.538547
243.0000,38.919585
244.0000,41.465690
245.0000,37.563174
246.0000,45.430241
247.0000,37.483265
248.0000,30.095582
249.0000,36.549583
250.0000,38.838804
251.0000,32.450224
252.0000,40.801354
253.0000,33.800294
254.0000,35.028907
255.0000,34.779692
256.0000,44.035215
257.0000,45.415964
258.0000,45.581281
259.0000,41.208110
260.0000,46.981298
261.0000,38.157340
262.0000,40.570261
263.0000,37.781979
264.0000,39.370173
265.0000,35.624127
266.0000,36.761536
267.0000,34.713540
268.0000,45.276301
269.0000,33.934983
270.0000,46.204970
271.0000,47.796639
272.0000,43.812832
273.0000,42.756056
274.0000,35.817838
275.0000,38.147016
276.0000,47.398047
277.0000,31.104482
278.0000,37.668133
279.0000,43.395147
280.0000,39.877873
281.0000,43.660406
282.0000,35.276208
283.0000,35.364939
284.0000,45.461078
285.0000,39.334084
286.0000,41.606866
287.0000,48.456110
288.0000,23.793766
289.0000,26.544733
290.0000,46.018425
291.0000,40.728589
292.0000,43.640326
293.0000,44.760011
294.0000,26.418530
295.0000,40.157459
296.0000,49.720459
297.0000,30.518968
298.0000,41.966212
299.0000,45.451030
300.0000,36.475519
301.0000,47.871107
302.0000,49.120000
303.0000,44.635870
304.0000,33.340939
305.0000,43.598365
306.0000,44.817208
307.0000,26.862330
308.0000,39.300581
309.0000,30.318798
310.0000,33.463896
311.0000,38.318985
312.0000,57.405978
313.0000,60.170024
314.0000,49.128374
315.0000,31.795472
316.0000,47.722975
317.0000,43.334816
318.0000,37.819618
319.0000,33.608412
320.0000,40.204350
