raman_shift_cm-1,intensity
200.0000,40.164268
201.0000,40.164797
202.0000,40.165328
203.0000,40.165863
204.0000,40.166401
205.0000,40.166941
206.0000,40.167485
207.0000,40.168032
208.0000,40.168582
209.0000,40.169135
210.0000,40.169691
211.0000,40.170250
212.0000,40.170813
213.0000,40.171379
214.0000,40.171948
215.0000,40.172521
216.0000,40.173097
217.0000,40.173676
218.0000,40.174259
219.0000,40.174845
220.0000,40.175435
221.0000,40.176028
222.0000,40.176624
223.0000,40.177225
224.0000,40.177828
225.0000,40.178436
226.0000,40.179047
227.0000,40.179662
228.0000,40.180280
229.0000,40.180902
230.0000,40.181528
231.0000,40.182158
232.0000,40.182792
233.0000,40.183430
234.0000,40.184071
235.0000,40.184717
236.0000,40.185366
237.0000,40.186020
238.0000,40.186677
239.0000,40.187339
240.0000,40.188005
241.0000,40.188675
242.0000,40.189349
243.0000,40.190027
244.0000,40.190710
245.0000,40.191397
246.0000,40.192089
247.0000,40.192785
248.0000,40.193485
249.0000,40.194190
250.0000,40.194900
251.0000,40.195614
252.0000,40.196332
253.0000,40.197056
254.0000,40.197784
255.0000,40.198517
256.0000,40.199255
257.0000,40.199997
258.0000,40.200745
259.0000,40.201497
260.0000,40.202255
261.0000,40.203017
262.0000,40.203785
263.0000,40.204558
264.0000,40.205336
265.0000,40.206119
266.0000,40.206908
267.0000,40.207702
268.0000,40.208501
269.0000,40.209306
270.0000,40.210117
271.0000,40.210933
272.0000,40.211755
273.0000,40.212582
274.0000,40.213415
275.0000,40.214254
276.0000,40.215099
277.0000,40.215950
278.0000,40.216807
279.0000,40.217670
280.0000,40.218539
281.0000,40.219414
282.0000,40.220296
283.0000,40.221184
284.0000,40.222078
285.0000,40.222979
286.0000,40.223886
287.0000,40.224800
288.0000,40.225721
289.0000,40.226648
290.0000,40.227582
291.0000,40.228523
292.0000,40.229471
293.0000,40.230427
294.0000,40.231389
295.0000,40.232358
296.0000,40.233335
297.0000,40.234319
298.0000,40.235311
299.0000,40.236310
300.0000,40.237317
301.0000,40.238331
302.0000,40.239353
303.0000,40.240383
304.0000,40.241422
305.0000,40.242468
306.0000,40.243522
307.0000,40.244585
308.0000,40.245656
309.0000,40.246735
310.0000,40.247823
311.0000,40.248920
312.0000,40.250025
313.0000,40.251139
314.0000,40.252262
315.0000,40.253394
316.0000,40.254536
317.0000,40.255686
318.0000,40.256846
319.0000,40.258016
320.0000,40.259195
321.0000,40.260384
322.0000,40.261583
323.0000,40.262791
324.0000,40.264010
325.0000,40.265239
326.0000,40.266479
327.0000,40.267728
328.0000,40.268989
329.0000,40.270260
330.0000,40.271542
331.0000,40.272835
332.0000,40.274140
333.0000,40.275455
334.0000,40.276782
335.0000,40.278121
336.0000,40.279471
337.0000,40.280833
338.0000,40.282207
339.0000,40.283594
340.0000,40.284993
341.0000,40.286404
342.0000,40.287828
343.0000,40.289265
344.0000,40.290715
345.0000,40.292178
346.0000,40.293654
347.0000,40.295144
348.0000,40.296648
349.0000,40.298166
350.0000,40.299698
351.0000,40.301244
352.0000,40.302805
353.0000,40.304380
354.0000,40.305970
355.0000,40.307576
356.0000,40.309197
357.0000,40.310833
358.0000,40.312485
359.0000,40.314153
360.0000,40.315837
361.0000,40.317538
362.0000,40.319256
363.0000,40.320990
364.0000,40.322742
365.0000,40.324511
366.0000,40.326298
367.0000,40.328102
368.0000,40.329925
369.0000,40.331767
370.0000,40.333627
371.0000,40.335506
372.0000,40.337404
373.0000,40.339323
374.0000,40.341261
375.0000,40.343219
376.0000,40.345198
377.0000,40.347198
378.0000,40.349219
379.0000,40.351261
380.0000,40.353325
381.0000,40.355412
382.0000,40.357521
383.0000,40.359652
384.0000,40.361808
385.0000,40.363986
386.0000,40.366189
387.0000,40.368416
388.0000,40.370668
389.0000,40.372945
390.0000,40.375248
391.0000,40.377577
392.0000,40.379932
393.0000,40.382314
394.0000,40.384724
395.0000,40.387161
396.0000,40.389627
397.0000,40.392122
398.0000,40.394645
399.0000,40.397199
400.0000,40.399783
401.0000,40.402397
402.0000,40.405043
403.0000,40.407721
404.0000,40.410431
405.0000,40.413175
406.0000,40.415952
407.0000,40.418763
408.0000,40.421609
409.0000,40.424490
410.0000,40.427408
411.0000,40.430362
412.0000,40.433354
413.0000,40.436384
414.0000,40.439453
415.0000,40.442562
416.0000,40.445711
417.0000,40.448901
418.0000,40.452133
419.0000,40.455407
420.0000,40.458725
421.0000,40.462088
422.0000,40.465495
423.0000,40.468949
424.0000,40.472450
425.0000,40.475998
426.0000,40.479596
427.0000,40.483243
428.0000,40.486942
429.0000,40.490692
430.0000,40.494495
431.0000,40.498353
432.0000,40.502265
433.0000,40.506234
434.0000,40.510260
435.0000,40.514345
436.0000,40.518491
437.0000,40.522697
438.0000,40.526966
439.0000,40.531299
440.0000,40.535697
441.0000,40.540162
442.0000,40.544695
443.0000,40.549297
444.0000,40.553971
445.0000,40.558718
446.0000,40.563540
447.0000,40.568437
448.0000,40.573413
449.0000,40.578468
450.0000,40.583605
451.0000,40.588825
452.0000,40.594131
453.0000,40.599524
454.0000,40.605007
455.0000,40.610582
456.0000,40.616250
457.0000,40.622015
458.0000,40.627879
459.0000,40.633843
460.0000,40.639911
461.0000,40.646085
462.0000,40.652368
463.0000,40.658762
464.0000,40.665271
465.0000,40.671897
466.0000,40.678643
467.0000,40.685514
468.0000,40.692511
469.0000,40.699638
470.0000,40.706899
471.0000,40.714297
472.0000,40.721836
473.0000,40.729520
474.0000,40.737353
475.0000,40.745339
476.0000,40.753482
477.0000,40.761787
478.0000,40.770259
479.0000,40.778902
480.0000,40.787721
481.0000,40.796721
482.0000,40.805908
483.0000,40.815287
484.0000,40.824865
485.0000,40.834646
486.0000,40.844637
487.0000,40.854845
488.0000,40.865277
489.0000,40.875939
490.0000,40.886839
491.0000,40.897984
492.0000,40.909382
493.0000,40.921042
494.0000,40.932971
495.0000,40.945180
496.0000,40.957677
497.0000,40.970472
498.0000,40.983575
499.0000,40.996997
500.0000,41.010749
501.0000,41.024843
502.0000,41.039290
503.0000,41.054103
504.0000,41.069296
505.0000,41.084882
506.0000,41.100876
507.0000,41.117294
508.0000,41.134150
509.0000,41.151463
510.0000,41.169249
511.0000,41.187527
512.0000,41.206316
513.0000,41.225637
514.0000,41.245512
515.0000,41.265962
516.0000,41.287013
517.0000,41.308687
518.0000,41.331014
519.0000,41.354019
520.0000,41.377733
521.0000,41.402186
522.0000,41.427412
523.0000,41.453445
524.0000,41.480323
525.0000,41.508083
526.0000,41.536769
527.0000,41.566422
528.0000,41.597091
529.0000,41.628825
