raman_shift_cm-1,intensity
200,-1.6895454
201,-2.8267504
202,-3.3072932
203,-3.3624833
204,-3.2236301
205,-3.122043
206,-7.0465129
207,-7.2445183
208,0.55076141
209,0.16859635
210,0.14225859
211,-7.8522444
212,-9.0112302
213,-11.385306
214,-14.326135
215,-7.9952758
216,-7.3176435
217,-5.6746353
218,1.4067156
219,8.1001209
220,4.0725694
221,-4.7603119
222,-9.4871285
223,-10.658042
224,-8.4494445
225,-2.2791149
226,-0.51567436
227,-1.2924197
228,-1.9134635
229,5.3035241
230,2.1405807
231,1.8273723
232,8.7817632
233,9.4209205
234,5.0502212
235,3.5008286
236,5.4919788
237,4.9785677
238,-6.7694054
239,-9.1065516
240,-17.296569
241,-13.533867
242,-9.6706679
243,-8.4499883
244,-6.1777728
245,0.61963733
246,14.013017
247,16.857705
248,10.007677
249,5.2651511
250,-0.34286728
251,-6.4295007
252,-10.006726
253,-3.7258015
254,4.2882335
255,14.027599
256,18.046988
257,11.091924
258,9.951568
259,8.5021392
260,0.93718456
261,-5.2827936
262,-4.9101777
263,-3.0251297
264,2.572088
265,6.1986958
266,4.244708
267,4.4380213
268,8.0692981
269,4.0825346
270,0.64237986
271,8.2301328
272,4.3855789
273,3.728225
274,5.0006557
275,-0.42479963
276,5.4710148
277,4.0692971
278,1.3506191
279,-3.1598677
280,4.1957802
281,3.2911848
282,8.2726327
283,16.734552
284,18.681535
285,19.597142
286,24.253066
287,19.3828
288,15.623063
289,8.4731596
290,5.8285077
291,0.083877241
292,7.1368142
293,7.1714051
294,1.4645115
295,-0.65693178
296,-3.0895885
297,-5.698774
298,-3.5537523
299,-10.817641
300,-10.340772
301,-2.8769639
302,0.027672148
303,2.6884831
304,-1.7032709
305,-6.9582518
306,-11.438193
307,-13.740899
308,-15.729748
309,-19.430286
310,-13.025328
311,-10.433918
312,-9.3457411
313,-3.1537965
314,1.0275253
315,4.0742269
316,2.1808361
317,-0.7624269
318,0.14250173
319,2.7786447
320,4.8892137
321,4.8165094
322,1.7387134
323,4.9918483
324,11.414994
325,10.577439
326,5.5735254
327,3.3939512
328,7.2335208
329,5.8181706
330,5.0622337
331,2.8547235
332,-2.951414
333,0.40232194
334,5.5082178
335,4.557112
336,1.8934055
337,6.1850199
338,8.4054759
339,5.6250894
340,2.831218
341,2.0817807
342,0.1737733
343,-0.13834434
344,1.567583
345,0.48363185
346,-5.6549184
347,-9.1369543
348,-12.633984
349,-13.621552
350,-14.567043
351,-7.530359
352,-5.5274981
353,0.13914077
354,5.5243342
355,6.2819897
356,2.7452517
357,-6.2497938
358,-10.85615
359,-13.953816
360,-12.447133
361,-2.3797166
362,-1.9120515
363,1.4713773
364,4.6877649
365,3.3134538
366,-0.98702591
367,-4.2429528
368,-4.3118943
369,-3.2835223
370,8.0437473
371,9.5445938
372,6.7883137
373,7.0162481
374,5.3880221
375,6.8951429
376,8.5419852
377,9.6546774
378,8.3497043
379,5.9930247
380,9.3431568
381,3.6197226
382,2.4751197
383,-5.0054231
384,-3.8675058
385,1.5979588
386,1.1807804
387,1.6338835
388,-2.5262035
389,-4.7486385
390,-0.97256272
391,2.8543215
392,6.5866065
393,3.4175581
394,9.2522055
395,5.0542326
396,-3.4453868
397,-5.1595973
398,-7.8054324
399,-9.8012773
400,-4.8162122
401,0.069008838
402,3.4180507
403,0.97305927
404,-2.5633955
405,-11.233694
406,-15.418829
407,-15.179364
408,-18.666426
409,-17.722524
410,-17.051236
411,-16.039445
412,-10.465133
413,-3.0538135
414,-1.1684483
415,8.335035
416,12.65692
417,20.071016
418,18.460708
419,18.834332
420,11.508159
421,-0.59875699
422,-1.77868
423,-2.1073793
424,-8.6164684
425,-5.5317468
426,-7.7204879
427,0.1451513
428,5.2895723
429,0.36182694
430,-3.0634893
431,-14.13738
432,-8.7556448
433,-4.7679989
434,-4.068047
435,-3.9874619
436,-5.0584998
437,-6.3897187
438,-6.6537857
439,-16.188242
440,-21.390318
441,-25.723932
442,-22.820455
443,-18.102687
444,-16.820294
445,-16.289022
446,-14.006944
447,-14.579896
448,-12.356178
449,-8.2893711
450,-10.65857
451,-4.0702269
452,-3.7383157
453,3.6140419
454,4.3931091
455,-0.19576802
456,0.96911137
457,-2.1227608
458,-2.2700189
459,-2.9787857
460,-6.8335912
461,1.1995113
462,4.0799746
463,5.8856685
464,6.1562414
465,1.2859852
466,2.3001428
467,-3.1045879
468,-2.8006649
469,-2.7223354
470,0.49083569
471,12.055071
472,13.004143
473,11.195367
474,11.50694
475,7.6230045
476,-1.5564246
477,-6.3126607
478,-7.8387029
479,-11.955124
480,-13.471087
481,-5.4391026
482,-6.6943375
483,-4.1137244
484,-5.4210609
485,-9.3890386
486,-10.08466
487,-2.2511504
488,-1.2255758
489,0.75729245
490,3.9120938
491,7.573519
492,12.986983
493,12.935222
494,3.1725076
495,-3.3623735
496,-10.640789
497,-12.63836
498,-15.56376
499,-18.964139
500,-18.149524
501,-12.900574
502,-10.038571
503,-12.843751
504,-14.187994
505,-6.2536709
506,-9.9669973
507,-9.490849
508,-10.253955
509,-11.830724
510,-5.0890966
511,-0.95373201
512,-9.7975032
513,-3.8126656
514,5.8619026
515,14.788797
516,12.566876
517,9.0303294
518,14.454507
519,12.585615
520,9.1793105
521,2.8414899
522,-4.6475028
523,-0.60277401
524,-5.1814596
525,-9.0808498
526,-11.066759
527,-16.740646
528,-12.223093
529,-18.756176
530,-20.803034
531,-16.318801
532,-10.536737
533,-3.3593502
534,2.8642283
535,9.6024578
536,13.927899
537,7.18572
538,7.6290206
539,5.3841269
540,-2.8886077
541,-5.3594122
542,-7.0561223
543,-4.1152683
544,-0.1554149
545,1.9960388
546,8.8717167
547,8.5868572
548,5.1761628
549,4.7909322
550,-1.0142454
551,-1.3921451
552,-4.8547974
553,-5.1631704
554,-4.7204798
555,-0.85256139
556,7.6436072
557,5.9917175
558,3.2492909
559,2.8697739
560,6.9502929
561,5.344443
562,-0.61029908
563,0.095404187
564,4.6875872
565,4.2373526
566,7.1741795
567,6.6014172
568,12.581395
569,15.796184
570,22.984735
571,22.046213
572,19.989817
573,20.883633
574,17.861722
575,8.6360155
576,1.0966378
577,-7.1497646
578,-3.7819921
579,0.64146954
580,-0.7857018
581,2.3644501
582,3.1788824
583,4.6999964
584,5.4415263
585,8.9543363
586,0.034681767
587,-5.142482
588,-5.0220431
589,2.8787246
590,-2.1006803
591,2.52826
592,5.9520998
593,8.5339782
594,11.896435
595,13.935388
596,6.6396835
597,6.2130972
598,4.118652
599,11.036162
600,7.0612808
601,8.551691
602,11.529052
603,15.177305
604,19.266429
605,24.417818
606,29.105695
607,30.623787
608,32.271034
609,36.977561
610,35.180251
611,39.039245
612,48.123193
613,54.290012
614,70.525275
615,86.707531
616,106.00591
617,126.17262
618,144.07713
619,155.2101
620,155.55658
621,155.24945
622,142.96678
623,126.28901
624,109.80069
625,85.284699
626,65.413461
627,52.793248
628,39.504633
629,27.180535
630,16.571767
631,16.888952
632,15.209227
633,18.898769
634,13.051951
635,8.065394
636,8.7848601
637,11.800398
638,13.388736
639,12.946483
640,5.180966
641,5.6443874
642,0.96076783
643,-6.5799937
644,-13.491674
645,-13.104562
646,-8.9131479
647,-2.3125996
648,3.8986222
649,10.503111
650,7.1977713
651,12.001311
652,9.3382619
653,10.815569
654,11.656
655,10.100589
656,8.5850761
657,11.534249
658,4.5987462
659,3.5365425
660,1.4065539
661,3.0330956
662,0.98041366
663,0.94450827
664,-1.873559
665,-6.5883237
666,-4.3639546
667,1.5041723
668,-2.3212969
669,-3.5856118
670,-3.6122771
671,-3.0889994
672,-4.4300302
673,-5.0038377
674,-2.5849416
675,-4.1522705
676,3.9870025
677,12.150144
678,9.0439823
679,6.1038106
680,4.4048874
681,3.2098796
682,1.0849501
683,1.4130646
684,3.82154
685,3.8844268
686,10.638831
687,7.5229838
688,2.8245972
689,1.6933682
690,1.7389031
691,-5.0207896
