raman_shift_cm-1,intensity
200,-5.1722935
201,-12.193538
202,10.157415
203,0.89266451
204,-7.3766566
205,-2.3062912
206,3.127641
207,-9.2350666
208,-8.1658568
209,3.3838374
210,-4.0174493
211,6.8600241
212,-2.2267945
213,-1.7705399
214,3.6032225
215,8.9648494
216,5.7368776
217,4.5475968
218,-6.8102097
219,-3.4792557
220,7.2252015
221,-10.163015
222,-1.0399626
223,2.6219338
224,-5.073894
225,2.0867429
226,-2.0048677
227,6.3102741
228,1.2745401
229,-3.9960488
230,-3.0108248
231,-7.7955912
232,-2.1066972
233,-9.4243497
234,3.4959652
235,-4.4964842
236,5.3361984
237,-0.35347508
238,-4.3872383
239,0.062009334
240,5.6130366
241,4.9644401
242,-4.2133306
243,-0.34275822
244,-1.9233759
245,4.703221
246,-1.8298292
247,5.6217167
248,1.5584577
249,-3.7780696
250,-4.711058
251,1.1971498
252,-9.1742269
253,-7.0660796
254,13.465544
255,3.4226546
256,-1.8727698
257,2.5564277
258,1.873553
259,2.0329259
260,-1.4648834
261,-3.8749687
262,-0.50686297
263,6.1418245
264,-2.6883727
265,7.6424072
266,11.146095
267,-18.168959
268,1.776846
269,4.535756
270,3.4071481
271,0.8550437
272,3.7878124
273,-19.536069
274,-1.3728445
275,7.310373
276,4.8022281
277,-0.23470184
278,3.2458935
279,8.8894578
280,-0.051447151
281,-1.2616325
282,9.3542675
283,4.6094884
284,-4.1607644
285,-5.0066528
286,-11.938454
287,5.6384298
288,-8.7431947
289,2.0636877
290,2.9143932
291,2.7477706
292,-13.965254
293,3.8910883
294,2.5810671
295,3.4046212
296,25.585639
297,4.8904489
298,-10.251324
299,-6.5177564
300,2.4819646
301,-8.5052073
302,-1.3815708
303,-2.221794
304,-5.3467957
305,-3.012863
306,-4.8255938
307,2.330971
308,0.34219086
309,-9.3972827
310,-3.0863073
311,5.1668812
312,-5.182405
313,-7.8659308
314,-8.8924017
315,-0.51014668
316,-8.3002337
317,3.5234513
318,-9.8972625
319,-4.8921122
320,-10.255772
321,-1.3882459
322,1.2986731
323,3.9855922
324,-0.46754224
325,9.6508454
326,-2.4773913
327,7.5328322
328,-15.258887
329,5.9263322
330,3.4884113
331,-5.8794148
332,-8.6636636
333,9.0424208
334,-3.8514872
335,4.5711596
336,-3.6112576
337,-4.6659059
338,1.7046196
339,-1.6493514
340,6.8497152
341,-4.0495609
342,0.10822177
343,4.5910767
344,4.9101302
345,4.7781579
346,-0.98667784
347,0.2591683
348,2.544962
349,0.39063524
350,-3.3334367
351,0.43367827
352,3.0049219
353,9.4425515
354,2.9892181
355,1.3086613
356,0.1047236
357,1.9648375
358,2.8052698
359,7.6283958
360,-6.5501111
361,2.7594298
362,-1.9378178
363,4.2491887
364,-4.9874304
365,-7.8193928
366,-5.7435702
367,-2.8297434
368,10.347338
369,3.9414819
370,-0.90354224
371,1.1666991
372,8.9373318
373,-1.4505959
374,2.4738406
375,-1.2765215
376,3.9227542
377,3.3194468
378,-1.8561876
379,-6.717397
380,-3.1519864
381,3.2649469
382,6.358595
383,-9.2615882
384,-3.5538598
385,0.89378133
