raman_shift_cm-1,intensity
200,297.26926325
201,300.8672865
202,299.62298596
203,296.8833547
204,299.56962515
205,299.530399815
206,298.45616695
207,303.68007935
208,302.77014165
209,299.4924852
210,301.6894711
211,299.07841005
212,298.3746343
213,298.84776825
214,300.32514618
215,299.24890535
216,301.04360035
217,299.840625055
218,301.546225
219,300.31293529
220,302.62200315
221,300.902827
222,297.7897102
223,297.9943377
224,299.884706485
225,298.58323375
226,302.26579805
227,298.6720894
228,298.1328838
229,302.7162068
230,303.08841855000003
231,299.41506595
232,299.654100045
233,299.506508425
234,295.6560424
235,300.117564625
236,300.6724965
237,299.50237255
238,298.6972398
239,300.36743389
240,299.74939443
241,301.07647135
242,299.45085175
243,303.1894601
244,300.125726535
245,301.8892943
246,297.49684835
247,296.00717165
248,302.6920545
249,297.65530915
250,297.4795761
251,298.77743925
252,299.62464243
253,300.20448682
254,300.090223215
255,298.85515305
256,299.6631658
257,297.15805125
258,298.03412155
259,299.590347915
260,301.31454325
261,299.32401415
262,298.4942303
263,298.7555899
264,300.87169755
265,302.3650968
266,299.40804025
267,301.55385775
268,301.05342505
269,301.0343169
270,300.24715057
271,300.67276005
272,299.9786881315
273,302.9148446
274,297.29964805
275,299.1111932
276,301.4091752
277,299.80898056
278,295.1825608
279,300.6886339
280,299.4511829
281,299.4959074
282,300.83807315
283,300.235811145
284,296.70549025
285,301.3707743
286,298.2852813
287,299.638338125
288,302.53702095
289,301.6875845
290,299.93165353
291,300.5186005
292,299.3538757
293,298.13289425
294,301.6390625
295,301.35792045
296,299.1934262
297,300.6551192
298,300.31589007
299,301.06753645
300,300.94595765
301,298.8081451
302,301.0486259
303,300.69933385
304,300.107320675
305,301.13625325
306,298.46602565
307,298.05756955
308,301.37435035
309,299.13581765
310,303.1568901
311,298.9164292
312,299.72832451
313,301.7915238
314,304.43582595
315,293.2541675
316,302.1803687
317,301.6699556
318,301.97519885
319,302.87690105
320,301.0237524
321,297.3690644
322,299.4371267
323,300.463845505
324,299.78758349
325,297.8824772
326,297.7195477
327,298.9144234
328,300.197904525
329,299.73550045
330,296.91881365
331,298.6993581
332,302.80079095
333,297.42218005
334,301.26507925
335,301.13512425
336,302.5356292
337,299.0164085
338,298.9212332
339,302.14640865
340,301.56893235
341,301.9107716
342,302.09543295
343,298.6107341
344,302.1432459
345,301.286943
346,296.28308985
347,300.038372465
348,299.05538325
349,299.0197878
350,300.0794345
351,298.29970085
352,299.676242815
353,297.8762724
354,298.4909015
355,302.62481005
356,298.92491945
357,302.3682556
358,299.2713801
359,303.625164
360,301.18157555
361,299.2812498
362,300.05329706
363,300.502443
364,301.6811377
365,297.51916755
366,297.7701712
367,300.191782935
368,297.76324915
369,301.22290605
370,300.0049648733
371,299.3854488
372,303.2520975
373,299.819863515
374,301.33096615
375,298.17693845
376,297.5561978
377,300.9448082
378,300.180423805
379,299.35838975
380,299.090735
381,299.31278015
382,300.191009775
383,300.6394499
384,301.719277
385,300.32965755
386,300.46498679
387,301.43694385
388,301.32644255
389,298.14461235
390,301.4004446
391,302.2329476
392,297.49420615
393,301.63095075
394,299.25667955
395,300.9793633
396,299.59891233
397,297.7406716
398,301.3225062
399,303.41417165
400,298.84239935
401,300.085090925
402,302.2286324
403,298.7164325
404,298.9730482
405,299.38230345
406,298.9055704
407,298.89649535
408,299.510526665
409,298.33696325
410,301.327027
411,302.56552125
412,298.37664585
413,302.09315205
414,296.92289895
415,299.68822358
416,299.3784003
417,297.7124079
418,297.8370241
419,302.68888785
420,298.3497082
421,300.9205719
422,306.4931275
423,298.98904975
424,300.102670345
425,299.929916345
426,300.63336455
427,303.39462645
428,299.67358695
429,298.88102435
430,301.37078305
431,303.8555828
432,298.35291595
433,299.01106915
434,298.47723965
435,299.4326746
436,302.01327175
437,300.29738312
438,300.39031734
439,301.0754739
440,299.63106382
441,301.01592225
442,298.13382135
443,297.09893185
444,299.06643485
445,298.82998405
446,298.77585175
447,298.99039915
448,298.99425659999997
449,300.401295405
450,302.5059406
451,299.664793325
452,300.220334675
453,299.62885704
454,300.304479645
455,299.30264645
456,301.1464342
457,297.538058
458,301.89804145
459,300.8188237
460,303.3303218
461,301.5382984
462,301.43416695
463,298.33374025
464,301.38834595
465,298.53499675
466,297.9570663
467,301.01026545
468,301.0459216
469,302.069927
470,300.65899725
471,301.4431014
472,300.989691
473,298.23510925
474,301.17578875
475,302.1687698
476,298.77515055
477,298.9115623
478,300.10049927
479,302.21305325
480,297.79120795
481,297.7493626
482,300.18575719
483,301.18278995000003
484,296.62904395
485,300.425171245
486,300.248019225
487,298.29497555
488,297.7143135
489,298.4556471
490,301.88221575
491,299.63610524
492,298.1907104
493,302.39091235
494,300.154695735
495,303.73655185
496,301.5079804
497,302.3940085
498,298.6791684
499,297.4176926
500,298.7688577
501,300.6294153
502,299.17613555
503,300.5743701
504,301.26098425
505,296.55369845
506,301.24855245
507,299.61561791
508,299.9717228945
509,294.8662035
510,298.5612576
511,302.41018835
512,299.642774955
513,301.15690265
514,298.0794651
515,299.639604755
516,300.10967071
517,298.34297235
518,305.039337
519,301.49702175
520,299.53306686
521,300.73144335
522,299.9756739035
523,297.7223488
524,301.5709553
525,300.6307549
526,300.21800948
527,300.10622648
528,302.3527188
529,304.08228335
530,299.85503555
531,300.0156521785
532,300.367237665
533,301.5957469
534,305.309956
535,300.027897065
536,304.06881015
537,300.98932365
538,298.72249555
539,302.2920544
540,299.320983
541,301.6069554
542,301.927509
543,301.192799
544,300.7916094
545,302.0578892
546,299.75613943
547,301.20706265
548,299.3475166
549,300.47011852
550,303.404388
551,299.33933535
552,300.7574598
553,299.900438775
554,298.67644965
555,297.20787055
556,301.83380445
557,299.942963895
558,299.08633055
559,300.113835865
560,300.007837452
561,303.0651327
562,300.9601501
563,301.770564
564,300.55675585
565,300.038656386
566,300.078559805
567,300.8077803
568,299.753191205
569,303.84291455
570,301.0451611
571,299.4751172
572,302.3405883
573,301.4635298
574,300.8962801
575,302.10875655
576,299.77236518
577,300.61979835
578,301.14393255
579,301.94139785
580,306.443497
581,303.0355281
582,302.91249265
583,300.9371341
584,299.627289985
585,298.07047325
586,298.4007408
587,300.273813425
