raman_shift_cm-1,intensity
200.000000,0.003146747605
201.000000,0.002718187098
202.000000,0.002784303241
203.000000,0.001562922582
204.000000,0.004116906929
205.000000,0.003722226234
206.000000,0.002837349479
207.000000,0.003499343427
208.000000,0.003202785106
209.000000,0.002700020832
210.000000,0.003622251067
211.000000,0.002846649143
212.000000,0.002835719706
213.000000,0.002556790699
214.000000,0.003307833725
215.000000,0.002974208246
216.000000,0.003362372339
217.000000,0.002668457134
218.000000,0.003110532546
219.000000,0.002496931345
220.000000,0.003541014248
221.000000,0.003147611306
222.000000,0.003233517095
223.000000,0.003281725519
224.000000,0.00242595719
225.000000,0.003506292625
226.000000,0.004273248143
227.000000,0.002048211893
228.000000,0.001993510142
229.000000,0.002128823612
230.000000,0.003541772019
231.000000,0.003112656546
232.000000,0.003684574193
233.000000,0.003470333663
234.000000,0.00316218638
235.000000,0.003206506119
236.000000,0.002933322123
237.000000,0.003558590866
238.000000,0.002355426921
239.000000,0.002781760928
240.000000,0.00318216622
241.000000,0.004120723671
242.000000,0.002575703329
243.000000,0.002386346447
244.000000,0.002697015386
245.000000,0.003619964966
246.000000,0.0028948684
247.000000,0.003833953076
248.000000,0.001908970335
249.000000,0.003716207498
250.000000,0.003659897764
251.000000,0.002182537914
252.000000,0.003129390273
253.000000,0.003769092206
254.000000,0.003090029387
255.000000,0.003639169748
256.000000,0.004467359043
257.000000,0.003202314659
258.000000,0.00286861419
259.000000,0.002573239365
260.000000,0.003427885129
261.000000,0.00291926742
262.000000,0.002930191269
263.000000,0.002974538004
264.000000,0.003429351569
265.000000,0.002395994793
266.000000,0.002116962859
267.000000,0.001572696864
268.000000,0.00376021353
269.000000,0.003082942649
270.000000,0.003947957479
271.000000,0.003033312782
272.000000,0.002591901586
273.000000,0.003326703913
274.000000,0.002992891
275.000000,0.002283877107
276.000000,0.00250625435
277.000000,0.004103225834
278.000000,0.003252805656
279.000000,0.0032902675
280.000000,0.002873105734
281.000000,0.002624414582
282.000000,0.003576782219
283.000000,0.002976957337
284.000000,0.002582955942
285.000000,0.00295941102
286.000000,0.002494959497
287.000000,0.003154841733
288.000000,0.003720502843
289.000000,0.002537159428
290.000000,0.003900969379
291.000000,0.002638832628
292.000000,0.003133350444
293.000000,0.002537437471
294.000000,0.002907379108
295.000000,0.003069866221
296.000000,0.00277968405
297.000000,0.002618299124
298.000000,0.002633474677
299.000000,0.002547320316
300.000000,0.00209646359
301.000000,0.002883691679
302.000000,0.003283734563
303.000000,0.003589307127
304.000000,0.003432085578
305.000000,0.004522284093
306.000000,0.003234573364
307.000000,0.002768009
308.000000,0.004169975679
309.000000,0.002412454494
310.000000,0.003626381143
311.000000,0.002468161746
312.000000,0.003256692413
313.000000,0.001858277007
314.000000,0.003585242969
315.000000,0.002948569391
316.000000,0.002461288172
317.000000,0.004054834017
318.000000,0.003505151518
319.000000,0.003072000911
320.000000,0.002595673019
321.000000,0.003018588944
322.000000,0.00294613101
323.000000,0.003481429185
324.000000,0.003525713495
325.000000,0.002643177823
326.000000,0.00271461465
327.000000,0.002725184754
328.000000,0.002233209103
329.000000,0.002689652103
330.000000,0.002990389368
331.000000,0.003462261048
332.000000,0.003841440156
333.000000,0.002559738089
334.000000,0.003378441985
335.000000,0.0027791792
336.000000,0.004296599228
337.000000,0.003017801256
338.000000,0.003349671293
339.000000,0.00248373851
340.000000,0.002559460671
341.000000,0.00316925784
342.000000,0.002816704574
343.000000,0.003260882164
344.000000,0.002107826633
345.000000,0.003447127405
346.000000,0.002507019335
347.000000,0.004086032513
348.000000,0.002875308181
349.000000,0.003709936588
350.000000,0.002209355228
351.000000,0.003307856921
352.000000,0.002514994917
353.000000,0.002756736166
354.000000,0.003064925655
355.000000,0.002859369685
356.000000,0.00320962133
357.000000,0.003500903514
358.000000,0.003443967577
359.000000,0.002998397423
360.000000,0.00223025431
361.000000,0.002566938098
362.000000,0.002933795851
363.000000,0.001774173755
364.000000,0.003504964863
365.000000,0.002907986569
366.000000,0.00290116146
367.000000,0.003623795395
368.000000,0.0034551197
369.000000,0.003186218218
370.000000,0.002450379567
371.000000,0.00324050086
372.000000,0.003262253288
373.000000,0.002521232484
374.000000,0.003682496897
