pixel_index,raman_shift_cm-1,intensity
0,195.0,40.202611
1,196.0,40.203269
2,197.0,40.203931
3,198.0,40.204597
4,199.0,40.205266
5,200.0,40.20594
6,201.0,40.206617
7,202.0,40.207298
8,203.0,40.207983
9,204.0,40.208671
10,205.0,40.209364
11,206.0,40.210061
12,207.0,40.210762
13,208.0,40.211467
14,209.0,40.212176
15,210.0,40.212889
16,211.0,40.213606
17,212.0,40.214328
18,213.0,40.215053
19,214.0,40.215783
20,215.0,40.216518
21,216.0,40.217256
22,217.0,40.217999
23,218.0,40.218747
24,219.0,40.219499
25,220.0,40.220255
26,221.0,40.221017
27,222.0,40.221782
28,223.0,40.222553
29,224.0,40.223327
30,225.0,40.224107
31,226.0,40.224892
32,227.0,40.225681
33,228.0,40.226475
34,229.0,40.227274
35,230.0,40.228078
36,231.0,40.228887
37,232.0,40.229701
38,233.0,40.23052
39,234.0,40.231344
40,235.0,40.232173
41,236.0,40.233008
42,237.0,40.233848
43,238.0,40.234693
44,239.0,40.235543
45,240.0,40.236399
46,241.0,40.23726
47,242.0,40.238127
48,243.0,40.239
49,244.0,40.239878
50,245.0,40.240761
51,246.0,40.241651
52,247.0,40.242546
53,248.0,40.243447
54,249.0,40.244354
55,250.0,40.245267
56,251.0,40.246186
57,252.0,40.247111
58,253.0,40.248042
59,254.0,40.248979
60,255.0,40.249923
61,256.0,40.250873
62,257.0,40.251829
63,258.0,40.252791
64,259.0,40.253761
65,260.0,40.254736
66,261.0,40.255719
67,262.0,40.256708
68,263.0,40.257704
69,264.0,40.258706
70,265.0,40.259716
71,266.0,40.260732
72,267.0,40.261756
73,268.0,40.262787
74,269.0,40.263824
75,270.0,40.26487
76,271.0,40.265922
77,272.0,40.266982
78,273.0,40.268049
79,274.0,40.269124
80,275.0,40.270207
81,276.0,40.271297
82,277.0,40.272395
83,278.0,40.273501
84,279.0,40.274615
85,280.0,40.275738
86,281.0,40.276868
87,282.0,40.278006
88,283.0,40.279153
89,284.0,40.280308
90,285.0,40.281472
91,286.0,40.282644
92,287.0,40.283825
93,288.0,40.285015
94,289.0,40.286214
95,290.0,40.287421
96,291.0,40.288638
97,292.0,40.289864
98,293.0,40.291099
99,294.0,40.292344
100,295.0,40.293598
101,296.0,40.294862
102,297.0,40.296135
103,298.0,40.297419
104,299.0,40.298712
105,300.0,40.300015
106,301.0,40.301328
107,302.0,40.302652
108,303.0,40.303986
109,304.0,40.305331
110,305.0,40.306686
111,306.0,40.308052
112,307.0,40.309429
113,308.0,40.310817
114,309.0,40.312216
115,310.0,40.313626
116,311.0,40.315048
117,312.0,40.316481
118,313.0,40.317926
119,314.0,40.319383
120,315.0,40.320852
121,316.0,40.322333
122,317.0,40.323826
123,318.0,40.325332
124,319.0,40.32685
125,320.0,40.328381
126,321.0,40.329925
127,322.0,40.331482
128,323.0,40.333052
129,324.0,40.334635
130,325.0,40.336232
131,326.0,40.337843
132,327.0,40.339467
133,328.0,40.341106
134,329.0,40.342759
135,330.0,40.344426
136,331.0,40.346108
137,332.0,40.347805
138,333.0,40.349516
139,334.0,40.351243
140,335.0,40.352985
141,336.0,40.354743
142,337.0,40.356517
143,338.0,40.358306
144,339.0,40.360112
145,340.0,40.361934
146,341.0,40.363773
147,342.0,40.365629
148,343.0,40.367501
149,344.0,40.369391
150,345.0,40.371299
151,346.0,40.373224
152,347.0,40.375168
153,348.0,40.37713
154,349.0,40.37911
155,350.0,40.381109
156,351.0,40.383127
157,352.0,40.385165
158,353.0,40.387222
159,354.0,40.389298
160,355.0,40.391396
161,356.0,40.393513
162,357.0,40.395651
163,358.0,40.39781
164,359.0,40.399991
165,360.0,40.402193
166,361.0,40.404417
167,362.0,40.406664
168,363.0,40.408933
169,364.0,40.411225
170,365.0,40.41354
171,366.0,40.415879
172,367.0,40.418242
173,368.0,40.420629
174,369.0,40.423041
175,370.0,40.425477
176,371.0,40.42794
177,372.0,40.430428
178,373.0,40.432942
179,374.0,40.435483
180,375.0,40.438051
181,376.0,40.440647
182,377.0,40.44327
183,378.0,40.445922
184,379.0,40.448603
185,380.0,40.451312
186,381.0,40.454052
187,382.0,40.456821
188,383.0,40.459622
189,384.0,40.462453
190,385.0,40.465316
191,386.0,40.468211
192,387.0,40.471139
193,388.0,40.4741
194,389.0,40.477095
195,390.0,40.480124
196,391.0,40.483188
197,392.0,40.486288
198,393.0,40.489424
199,394.0,40.492596
200,395.0,40.495806
201,396.0,40.499054
202,397.0,40.50234
203,398.0,40.505665
204,399.0,40.509031
205,400.0,40.512437
206,401.0,40.515884
207,402.0,40.519374
208,403.0,40.522906
209,404.0,40.526482
210,405.0,40.530103
211,406.0,40.533768
212,407.0,40.53748
213,408.0,40.541238
214,409.0,40.545044
215,410.0,40.548898
216,411.0,40.552802
217,412.0,40.556756
218,413.0,40.560762
219,414.0,40.564819
220,415.0,40.56893
221,416.0,40.573096
222,417.0,40.577316
223,418.0,40.581593
224,419.0,40.585927
225,420.0,40.590319
226,421.0,40.594771
227,422.0,40.599284
228,423.0,40.603859
229,424.0,40.608498
230,425.0,40.6132
231,426.0,40.617969
232,427.0,40.622804
233,428.0,40.627708
234,429.0,40.632682
235,430.0,40.637727
236,431.0,40.642844
237,432.0,40.648036
238,433.0,40.653303
239,434.0,40.658648
240,435.0,40.664072
241,436.0,40.669576
242,437.0,40.675163
243,438.0,40.680834
244,439.0,40.68659
245,440.0,40.692435
246,441.0,40.698369
247,442.0,40.704394
248,443.0,40.710513
249,444.0,40.716728
250,445.0,40.723041
251,446.0,40.729454
252,447.0,40.735968
253,448.0,40.742588
