raman_shift_cm-1,intensity
200.0000,31.857209
201.0000,38.929822
202.0000,39.879925
203.0000,41.737022
204.0000,38.205695
205.0000,34.321162
206.0000,43.587766
207.0000,34.972190
208.0000,34.855918
209.0000,48.998599
210.0000,28.522453
211.0000,37.081449
212.0000,51.323177
213.0000,48.447487
214.0000,50.874384
215.0000,38.691527
216.0000,44.087023
217.0000,47.126988
218.0000,39.551269
219.0000,45.709899
220.0000,34.740011
221.0000,44.526856
222.0000,47.441019
223.0000,49.518859
224.0000,37.108017
225.0000,48.696227
226.0000,34.571606
227.0000,24.008773
228.0000,39.878277
229.0000,48.388930
230.0000,29.522215
231.0000,51.124653
232.0000,53.100477
233.0000,45.937900
234.0000,44.879301
235.0000,36.125819
236.0000,29.151147
237.0000,52.091466
238.0000,34.162488
239.0000,39.687132
240.0000,42.677919
241.0000,31.007681
242.0000,40.733537
243.0000,44.244001
244.0000,59.015156
245.0000,42.724164
246.0000,45.128671
247.0000,51.399299
248.0000,48.066676
249.0000,45.620506
250.0000,44.933415
251.0000,30.981798
252.0000,34.908093
253.0000,43.647134
254.0000,36.911999
255.0000,26.174777
256.0000,37.136695
257.0000,33.776788
258.0000,39.572787
259.0000,17.800797
260.0000,33.181260
261.0000,35.248749
262.0000,33.347727
263.0000,29.184122
264.0000,36.758906
265.0000,54.555384
266.0000,44.889566
267.0000,31.368617
268.0000,28.811731
269.0000,44.177391
270.0000,42.324750
271.0000,20.221283
272.0000,42.145203
273.0000,45.424516
274.0000,31.016856
275.0000,38.653395
276.0000,47.691854
277.0000,39.627976
278.0000,44.352958
279.0000,37.863634
280.0000,45.655227
281.0000,41.370528
282.0000,56.992258
283.0000,47.235847
284.0000,44.808328
285.0000,45.267793
286.0000,31.197548
287.0000,31.873754
288.0000,51.206969
289.0000,41.822746
290.0000,39.635891
291.0000,41.706856
292.0000,32.305286
293.0000,41.287993
294.0000,30.197075
295.0000,35.182158
296.0000,53.609162
297.0000,45.398714
298.0000,33.714037
299.0000,47.658309
300.0000,39.712229
301.0000,40.752210
302.0000,44.232109
303.0000,33.797497
304.0000,40.598349
305.0000,45.698989
306.0000,42.433650
307.0000,37.817009
308.0000,46.679144
309.0000,33.011317
310.0000,32.997718
311.0000,47.348108
312.0000,25.587535
313.0000,49.120136
314.0000,39.072480
315.0000,43.594716
316.0000,34.429156
317.0000,41.698642
318.0000,33.790103
319.0000,33.308661
320.0000,38.677188
321.0000,50.141622
322.0000,56.533701
323.0000,48.098984
324.0000,53.222457
325.0000,34.649081
326.0000,44.849309
327.0000,42.164335
328.0000,42.398424
329.0000,39.763094
330.0000,44.752995
331.0000,46.544891
332.0000,39.747818
333.0000,53.025143
334.0000,42.194356
335.0000,29.178476
336.0000,38.861933
337.0000,39.089080
338.0000,40.102278
339.0000,34.408257
340.0000,40.758602
341.0000,38.321396
342.0000,37.188406
343.0000,49.972024
344.0000,26.428758
345.0000,41.649910
346.0000,45.781851
347.0000,53.379382
348.0000,43.181861
349.0000,36.195613
350.0000,27.581645
351.0000,53.640940
352.0000,42.257044
353.0000,30.127674
354.0000,47.398876
355.0000,37.779768
356.0000,50.438109
357.0000,47.913442
358.0000,48.392151
359.0000,41.517020
360.0000,45.196840
361.0000,44.046044
362.0000,35.584478
363.0000,44.625821
364.0000,25.169593
365.0000,46.672532
366.0000,50.111061
367.0000,40.577183
368.0000,35.897284
369.0000,39.289549
370.0000,27.039746
371.0000,24.100735
372.0000,50.662066
373.0000,41.826248
374.0000,36.963298
375.0000,39.365326
376.0000,32.908544
377.0000,24.481287
378.0000,24.331123
379.0000,44.213229
380.0000,35.275732
381.0000,41.771087
382.0000,55.308184
383.0000,42.025561
384.0000,32.378083
385.0000,27.474076
386.0000,38.966867
387.0000,59.395502
388.0000,38.311248
389.0000,36.602471
390.0000,20.355190
391.0000,39.729125
392.0000,48.211106
393.0000,31.762779
394.0000,51.530957
395.0000,47.924038
396.0000,38.806315
397.0000,32.857884
398.0000,51.526635
399.0000,41.573500
400.0000,24.073878
401.0000,31.588361
402.0000,36.989882
403.0000,47.787999
404.0000,38.458854
405.0000,32.353998
406.0000,31.430406
407.0000,45.486871
408.0000,43.558922
409.0000,44.910012
410.0000,48.029840
411.0000,54.542435
412.0000,42.794392
413.0000,41.709778
414.0000,58.982620
415.0000,44.309455
