# laser_power_pct,40
# exposure_time,0.2
# mode,kinetic
frame_index,pixel,intensity
0,869,117479
0,870,118023
0,871,117709
0,872,118057
0,873,118025
0,874,117664
0,875,118476
0,876,118592
0,877,118989
0,878,118603
0,879,118811
0,880,118967
0,881,119031
0,882,118800
0,883,119502
0,884,119136
0,885,119844
0,886,118837
0,887,119344
0,888,119500
0,889,119830
0,890,119840
0,891,119346
0,892,119636
0,893,119726
0,894,119924
0,895,119951
0,896,119888
0,897,119643
0,898,120208
0,899,119831
0,900,119725
0,901,119961
0,902,120679
0,903,119818
0,904,120191
0,905,120329
0,906,119617
0,907,119715
0,908,119581
0,909,120004
0,910,119596
0,911,119716
0,912,120247
0,913,119796
0,914,119868
0,915,119882
0,916,119713
0,917,119702
0,918,119918
0,919,119994
0,920,119914
0,921,119697
0,922,120004
0,923,119532
0,924,120133
0,925,119938
0,926,119897
0,927,119998
0,928,119831
0,929,119941
0,930,120092
0,931,120043
0,932,120270
0,933,120271
0,934,120186
0,935,120176
0,936,120134
0,937,120239
0,938,120406
0,939,119904
0,940,120376
0,941,120480
0,942,120576
0,943,120179
0,944,121076
0,945,120857
0,946,120494
0,947,120690
0,948,121470
0,949,121281
0,950,120826
0,951,121248
0,952,121148
0,953,120718
0,954,121129
0,955,121222
0,956,121591
0,957,121277
0,958,121440
0,959,121790
0,960,121953
0,961,121690
0,962,121875
0,963,121750
0,964,122504
0,965,122118
0,966,122548
0,967,122068
0,968,122266
0,969,122493
0,970,122568
0,971,122755
0,972,122570
0,973,122406
0,974,122539
0,975,123061
0,976,123274
0,977,122792
0,978,122789
0,979,123410
0,980,123209
0,981,122557
0,982,123009
0,983,123521
0,984,123528
0,985,123366
0,986,123704
0,987,123270
0,988,123961
0,989,123712
0,990,123183
0,991,123852
0,992,124136
0,993,124008
0,994,123800
0,995,124086
0,996,124047
0,997,124165
0,998,123589
0,999,123685
0,1000,123812
0,1001,124195
0,1002,123957
0,1003,124306
0,1004,124935
0,1005,124156
0,1006,124272
0,1007,124945
0,1008,124830
0,1009,124968
0,1010,125107
0,1011,124757
0,1012,124998
0,1013,125177
0,1014,125636
0,1015,125580
0,1016,125705
0,1017,125426
0,1018,125651
0,1019,125238
0,1020,126231
0,1021,126546
0,1022,126234
0,1023,125422
1,0,6900
1,1,6880
1,2,6889
1,3,6904
1,4,6892
1,5,6875
1,6,6852
1,7,6897
1,8,6899
1,9,6905
1,10,6979
1,11,6919
1,12,6871
1,13,6890
1,14,6898
1,15,6888
1,16,6869
1,17,6885
1,18,6863
1,19,6873
1,20,6878
1,21,6891
1,22,6858
1,23,6852
1,24,6875
1,25,6877
1,26,6851
1,27,6853
1,28,6881
1,29,6914
1,30,6868
1,31,6877
1,32,6840
1,33,6875
1,34,6881
1,35,6907
1,36,6857
