pixel_index,raman_shift_cm-1,intensity
0,200.0,41.255338454545445
1,201.0,37.15867565734267
2,202.0,35.07710914452217
3,203.0,34.61861049766902
4,204.0,35.391151298368314
5,205.0,37.002703128205226
6,206.0,38.6144551981353
7,207.0,42.162448512820625
8,208.0,41.93869080652692
9,209.0,44.28750785081597
10,210.0,42.13214308158519
11,211.0,42.87645403496515
12,212.0,37.91723774592084
13,213.0,38.1710235034966
14,214.0,35.00316445221455
15,215.0,39.11465669930081
16,216.0,39.30482476689988
17,217.0,43.01611044988356
18,218.0,42.59751512354324
19,219.0,40.72650970396281
20,220.0,38.53281012820523
21,221.0,39.17933412587423
22,222.0,38.14426077855487
23,223.0,39.401420599067706
24,224.0,37.13100197669007
25,225.0,40.1554741888113
26,226.0,39.73824799300709
27,227.0,40.43365854079265
28,228.0,43.60231020512832
29,229.0,42.716064659673776
30,230.0,43.70321359440571
31,231.0,46.82402345920758
32,232.0,43.434128687645796
33,233.0,41.846567244755356
34,234.0,38.53512258974369
35,235.0,36.18043615850825
36,236.0,30.97399740559449
37,237.0,29.412147629370704
38,238.0,33.997707342657435
39,239.0,35.81555447319357
40,240.0,39.66948362004673
41,241.0,40.55379431235442
42,242.0,42.12991133100244
43,243.0,43.669385473193586
44,244.0,45.54049362937076
45,245.0,47.83990425174838
46,246.0,41.994409620046724
47,247.0,38.456602349650446
48,248.0,36.427629878787975
49,249.0,31.056258104895186
50,250.0,27.245444270396334
51,251.0,25.926716226107295
52,252.0,28.91383441025648
53,253.0,32.66326414918423
54,254.0,42.11760953379965
55,255.0,52.284599062937204
56,256.0,54.121499948718096
57,257.0,53.35112400932415
58,258.0,49.74666884149198
59,259.0,45.575579104895226
60,260.0,43.56154635431247
61,261.0,39.65565902564113
62,262.0,36.14799752214462
63,263.0,34.299960522144616
64,264.0,34.95826162937072
65,265.0,36.5311896060607
66,266.0,34.04945459906769
67,267.0,36.565532608391706
68,268.0,37.39942422377632
69,269.0,40.249191214452324
70,270.0,42.648166783216894
71,271.0,44.77523510722622
72,272.0,43.484535675990784
73,273.0,42.68996926340338
74,274.0,43.64442689277401
75,275.0,40.48361271794883
76,276.0,36.92144565501175
77,277.0,38.58508874592084
78,278.0,34.9143950046621
79,279.0,34.377425958042046
80,280.0,35.548958293706384
81,281.0,38.88272096736607
82,282.0,36.388677503496595
83,283.0,42.20115054079265
84,284.0,46.75129716783229
85,285.0,49.527281552447675
86,286.0,51.38923842424256
87,287.0,51.37115371095585
88,288.0,51.31363065967379
89,289.0,51.94469099067613
90,290.0,48.0108313752915
91,291.0,42.36260433333345
92,292.0,34.83196137529146
93,293.0,34.874938813519904
94,294.0,34.20129978787888
95,295.0,35.09632839627049
96,296.0,37.93266689743599
97,297.0,40.97581784615396
98,298.0,46.45719563403276
99,299.0,48.11553588345001
100,300.0,44.983784265734386
101,301.0,41.45411154079265
102,302.0,36.62224177156186
103,303.0,33.72191703263412
104,304.0,34.1199864125875
105,305.0,33.24819865501174
106,306.0,34.85853185547795
107,307.0,36.071815006993106
108,308.0,37.472539249417345
109,309.0,39.16591112587423
110,310.0,38.414147522144624
111,311.0,40.054648363636474
112,312.0,36.88285353846163
113,313.0,33.974207128205215
114,314.0,37.00718127039637
115,315.0,37.17152879020989
116,316.0,32.909431846153936
117,317.0,33.12773627738937
118,318.0,32.66782390209799
119,319.0,35.15215167832177
120,320.0,34.87913004428914
121,321.0,39.38881371794882
122,322.0,37.91531432867143
123,323.0,37.494130004662104
124,324.0,39.19922906759918
125,325.0,36.80776841958052
126,326.0,34.124357006993094
127,327.0,37.926003522144626
128,328.0,40.62546608158519
129,329.0,43.778664046620165
130,330.0,42.795027675990795
131,331.0,43.48128234965046
132,332.0,41.147396426573536
133,333.0,41.04212462703973
134,334.0,37.51295941258751
135,335.0,37.06616889743599
136,336.0,38.92690718181828
137,337.0,40.8148667972029
